,optimizer,iteration,mean_time,lb,ub
167,pfn_cocabo_51,167,1.7317709551917182,1.6937832078668806,1.7688437567485702
168,pfn_cocabo_51,168,1.6994271119435629,1.6620092739992671,1.7344903630680508
169,pfn_cocabo_51,169,1.7001193722089132,1.6658139005303383,1.7362211188011698
170,pfn_cocabo_51,170,1.6853593799802993,1.644228970044189,1.7230701689256562
171,pfn_cocabo_51,171,1.6602219488885668,1.6177900612685416,1.701172038184272
172,pfn_cocabo_51,172,1.651970174577501,1.608386112716463,1.691963274313344
173,pfn_cocabo_51,173,1.6545446700519986,1.614151453110907,1.6922059880693754
174,pfn_cocabo_51,174,1.6570774065123663,1.6174315826429262,1.6959150478906102
175,pfn_cocabo_51,175,1.6670779479874505,1.6240094757742354,1.7096995425224304
176,pfn_cocabo_51,176,1.660439791944292,1.621749078002241,1.7016310185525152
177,pfn_cocabo_51,177,1.6635420481363932,1.6171442778574094,1.702521128853162
178,pfn_cocabo_51,178,1.65931199921502,1.6180638148387274,1.7022444863451853
179,pfn_cocabo_51,179,1.6434708065456813,1.6065957701206206,1.680066125889619
180,pfn_cocabo_51,180,1.6523199968867832,1.6113264309366544,1.6965760673085848
181,pfn_cocabo_51,181,1.659894749853346,1.6173151852356065,1.7035345945093368
182,pfn_cocabo_51,182,1.6379397140608893,1.5984420847892762,1.676520626677407
183,pfn_cocabo_51,183,1.6453222208552891,1.6082445849643814,1.6867197630140516
184,pfn_cocabo_51,184,1.6253102077378168,1.587321742574374,1.6646364699469671
185,pfn_cocabo_51,185,1.6309629533025953,1.589770928853088,1.6749545332127147
186,pfn_cocabo_51,186,1.6209133280648125,1.5774913888176283,1.6680719696150885
187,pfn_cocabo_51,187,1.5961799449390834,1.5567990326219134,1.637548778090212
188,pfn_cocabo_51,188,1.5978302915891012,1.5548433516422908,1.640618786679374
189,pfn_cocabo_51,189,1.5781234674983555,1.5368174929089018,1.617494803931978
190,pfn_cocabo_51,190,1.5734917296303643,1.529141390754117,1.6160688168141577
191,pfn_cocabo_51,191,1.580779246489207,1.5370599973201753,1.6268005997604793
192,pfn_cocabo_51,192,1.57994874185986,1.5330816858013472,1.625133963558409
193,pfn_cocabo_51,193,1.562861340575748,1.5164838804139031,1.6082102047072515
194,pfn_cocabo_51,194,1.5454621129565769,1.5012740302417014,1.5941584857636029
195,pfn_cocabo_51,195,1.532409409681956,1.4829605680704117,1.5830700819359886
196,pfn_cocabo_51,196,1.5246094107627868,1.470070206158691,1.5748119352592362
197,pfn_cocabo_51,197,1.507466737429301,1.4544807678129938,1.5633030916916
198,pfn_cocabo_51,198,1.4565483689308167,1.4014526806937324,1.5069546858469645
199,pfn_cocabo_51,199,1.3576947410901388,1.309157259133127,1.413526077700986
2,pfn_casmopolitan_16,2,2.2000557131237453,2.1558718591928483,2.246125981178549
3,pfn_casmopolitan_16,3,2.1918543365266587,2.1519855382376245,2.229496385951837
4,pfn_casmopolitan_16,4,2.2111466977331373,2.17015133516656,2.2552170010738903
5,pfn_casmopolitan_16,5,2.202583526240455,2.1651010027527806,2.244033097392983
6,pfn_casmopolitan_16,6,2.2071389926804437,2.1676256800029012,2.2465758193532626
7,pfn_casmopolitan_16,7,2.1922431310017902,2.149935580094655,2.2319778736101257
8,pfn_casmopolitan_16,8,2.2124010721842446,2.173964321811994,2.2509936439328726
9,pfn_casmopolitan_16,9,2.209758416811625,2.1702128571934174,2.2455466384689013
10,pfn_casmopolitan_16,10,2.2238188717100353,2.180248412721687,2.2703847660289873
11,pfn_casmopolitan_16,11,2.225889432430267,2.1835941711730427,2.2683074928985705
12,pfn_casmopolitan_16,12,2.2291377120547824,2.186818866100576,2.2686241630713146
13,pfn_casmopolitan_16,13,2.2367983765072292,2.1928719120886595,2.282856934136815
14,pfn_casmopolitan_16,14,2.231104599104987,2.1918603637483387,2.2745196774933074
15,pfn_casmopolitan_16,15,2.23267373641332,2.1908647412723963,2.271285065048271
16,pfn_casmopolitan_16,16,2.218417621983422,2.17956638061338,2.2592311917410957
17,pfn_casmopolitan_16,17,2.2220711535877653,2.180706585612562,2.2615243783262042
18,pfn_casmopolitan_16,18,2.2004026267263623,2.163475473721822,2.238051551580429
19,pfn_casmopolitan_16,19,2.228878566953871,2.1865266593297323,2.271569652093781
20,pfn_casmopolitan_16,20,2.2236341251267326,2.185914889176687,2.2649140747057066
21,pfn_casmopolitan_16,21,2.1977827668190004,2.1605495541294415,2.2326117222176656
22,pfn_casmopolitan_16,22,2.222411921289232,2.1839377571807965,2.2644079670310022
23,pfn_casmopolitan_16,23,2.218586646185981,2.178877415193452,2.258914518290096
24,pfn_casmopolitan_16,24,2.2223337928454083,2.185744403998057,2.2646274462011124
25,pfn_casmopolitan_16,25,2.2186727563540143,2.182419633865356,2.258628315859371
26,pfn_casmopolitan_16,26,2.2205874151653715,2.178827116025819,2.2656204790870347
27,pfn_casmopolitan_16,27,2.212631607055664,2.1753343060281543,2.2512869399123723
28,pfn_casmopolitan_16,28,2.209479945235782,2.1728501903679636,2.2509345272845693
29,pfn_casmopolitan_16,29,2.206037312083774,2.167820490896702,2.2432287852631676
30,pfn_casmopolitan_16,30,2.199947566456265,2.1633283410800828,2.2348282311028904
31,pfn_casmopolitan_16,31,2.201480962170495,2.1637106446093983,2.242931813597679
32,pfn_casmopolitan_16,32,2.2137968672646418,2.1673221547736063,2.259802075558239
33,pfn_casmopolitan_16,33,2.2148336476749844,2.1756502074996633,2.2535682372583286
34,pfn_casmopolitan_16,34,2.220265773932139,2.1812777824865446,2.2602439508835475
35,pfn_casmopolitan_16,35,2.214233072598775,2.1752687623434594,2.2573737605081665
36,pfn_casmopolitan_16,36,2.228144539727105,2.183783378501733,2.2706461120976345
37,pfn_casmopolitan_16,37,2.2114999228053622,2.1742013833257885,2.2522141256597306
38,pfn_casmopolitan_16,38,2.199617834885915,2.1631564419468243,2.2352650267216894
39,pfn_casmopolitan_16,39,2.208289400736491,2.172011927962303,2.248311292661561
40,pfn_casmopolitan_16,40,2.2065034747123717,2.1657169170512094,2.2505984764960076
41,pfn_casmopolitan_16,41,2.1978209336598713,2.1626932443181675,2.234490643011199
42,pfn_casmopolitan_16,42,2.217999013264974,2.1776994736658204,2.257499296532737
43,pfn_casmopolitan_16,43,2.2171914233101737,2.1784260426627267,2.2572795413931215
44,pfn_casmopolitan_16,44,2.2169966525501676,2.1761141417092746,2.261836588680744
45,pfn_casmopolitan_16,45,2.2041550861464607,2.1628124560581314,2.2430749912394417
46,pfn_casmopolitan_16,46,2.207327625486586,2.169108194741938,2.24766598234574
47,pfn_casmopolitan_16,47,2.215651657846239,2.1796778194771873,2.2546523383259776
48,pfn_casmopolitan_16,48,2.219067276848687,2.180221270488368,2.258874199754662
49,pfn_casmopolitan_16,49,2.2246782938639322,2.183274831606282,2.2689279136723943
50,pfn_casmopolitan_16,50,2.21231495141983,2.176974497238795,2.250092479520374
51,pfn_casmopolitan_16,51,2.2084736280971105,2.171174837946892,2.2468915050228437
52,pfn_casmopolitan_16,52,2.202630105283525,2.165476603243086,2.2437176717652214
53,pfn_casmopolitan_16,53,2.207514202594757,2.1761672653754554,2.242208805878957
54,pfn_casmopolitan_16,54,2.2221765915552774,2.181395570602682,2.2593243796957867
55,pfn_casmopolitan_16,55,2.214954517947303,2.179005830188592,2.252290104561382
56,pfn_casmopolitan_16,56,2.2025730821821425,2.170651616851489,2.239689777692159
57,pfn_casmopolitan_16,57,2.2072534256511265,2.16981660919057,2.2460712979568376
58,pfn_casmopolitan_16,58,2.216630498568217,2.1802711544765367,2.25872929384311
59,pfn_casmopolitan_16,59,2.22302022907469,2.1862262704637314,2.2618988673885663
60,pfn_casmopolitan_16,60,2.2184403856595356,2.18062589423524,2.2562615053190123
61,pfn_casmopolitan_16,61,2.2096832633018493,2.176395075354311,2.2443814771374067
62,pfn_casmopolitan_16,62,2.2070697890387643,2.1719466026292906,2.2495374785198106
63,pfn_casmopolitan_16,63,2.2185656666755675,2.1832650980684494,2.254394871658749
64,pfn_casmopolitan_16,64,2.207852375507355,2.174905106955104,2.2395847729841867
65,pfn_casmopolitan_16,65,2.2263189103868273,2.1855994296073913,2.2646179504526986
66,pfn_casmopolitan_16,66,2.2263142771191067,2.1855274644825196,2.2680737457010482
67,pfn_casmopolitan_16,67,2.2147865427864923,2.181698252492481,2.250147108170721
68,pfn_casmopolitan_16,68,2.2039901706907483,2.1716204108463395,2.2367030118902522
69,pfn_casmopolitan_16,69,2.2182028306855095,2.1849697094493443,2.250962880353133
70,pfn_casmopolitan_16,70,2.217805792225732,2.1795234375860955,2.2558462794621787
71,pfn_casmopolitan_16,71,2.2153494225607977,2.1799259966943,2.252224722372161
72,pfn_casmopolitan_16,72,2.2133642435073853,2.176786853869756,2.249500568277306
73,pfn_casmopolitan_16,73,2.209311842918396,2.174139963156647,2.245796064502663
74,pfn_casmopolitan_16,74,2.2212208853827584,2.182701342701912,2.2586349267429773
75,pfn_casmopolitan_16,75,2.2106378104951645,2.1731752234697344,2.250187417103185
76,pfn_casmopolitan_16,76,2.2246055285135906,2.190024633871184,2.260698805252711
77,pfn_casmopolitan_16,77,2.2231941130426196,2.1877105140686037,2.2618868041700786
78,pfn_casmopolitan_16,78,2.224473414156172,2.192743470635679,2.2586051037245327
79,pfn_casmopolitan_16,79,2.236527607176039,2.197130022810565,2.2768492886424063
80,pfn_casmopolitan_16,80,2.2455346756511263,2.206890476809608,2.284823111196359
81,pfn_casmopolitan_16,81,2.2354796873198617,2.200797815455331,2.2719088517957267
82,pfn_casmopolitan_16,82,2.229396879673004,2.1888720534907447,2.2747188974089094
83,pfn_casmopolitan_16,83,2.2196700043148465,2.1863980563150514,2.255009466641479
84,pfn_casmopolitan_16,84,2.2257325927416485,2.1836719055639375,2.2675877485341496
85,pfn_casmopolitan_16,85,2.218202621406979,2.1825549129645028,2.2577618782056703
86,pfn_casmopolitan_16,86,2.2120794812838236,2.17141240513987,2.2544709387752744
87,pfn_casmopolitan_16,87,2.210044691297743,2.1708502199583584,2.2500483293996916
88,pfn_casmopolitan_16,88,2.1928892374038695,2.1557373690605166,2.2285004793273075
89,pfn_casmopolitan_16,89,2.2067292822731868,2.162373204463058,2.2512040361430907
90,pfn_casmopolitan_16,90,2.1862388451894126,2.148127722111013,2.2245668103959826
91,pfn_casmopolitan_16,91,2.1833495616912844,2.142209689948294,2.2257924751440683
92,pfn_casmopolitan_16,92,2.1791568954785663,2.1410460382037693,2.2182985341548918
93,pfn_casmopolitan_16,93,2.200035113758511,2.1580957575307953,2.243671971327729
94,pfn_casmopolitan_16,94,2.183047102557288,2.141406527923213,2.222489449083805
95,pfn_casmopolitan_16,95,2.202385546101464,2.1580026543802684,2.2467719843652514
96,pfn_casmopolitan_16,96,2.1802715672387016,2.142515710526043,2.223269957469569
97,pfn_casmopolitan_16,97,2.196035158634186,2.153743408885267,2.2385338775979147
98,pfn_casmopolitan_16,98,2.169341312514411,2.1259694622953735,2.211294247739845
99,pfn_casmopolitan_16,99,2.184439726670583,2.141371553705798,2.2309323462843897
100,pfn_casmopolitan_16,100,2.181222852071126,2.1386676089962324,2.2263463297486306
101,pfn_casmopolitan_16,101,2.1683615154690212,2.1269085401296617,2.210841895176305
102,pfn_casmopolitan_16,102,2.185907961262597,2.1398215672704906,2.231424730353885
103,pfn_casmopolitan_16,103,2.1662941376368203,2.121747701201174,2.209734069572555
104,pfn_casmopolitan_16,104,2.1532267901632522,2.1154493880603047,2.192214399443732
105,pfn_casmopolitan_16,105,2.162618729803297,2.118418224255244,2.2097639768984583
106,pfn_casmopolitan_16,106,2.173394525051117,2.128697952065203,2.2182424167792
107,pfn_casmopolitan_16,107,2.1670865456263226,2.1236338760455453,2.2084715699487263
108,pfn_casmopolitan_16,108,2.164866484536065,2.121720747517215,2.2083541636003385
109,pfn_casmopolitan_16,109,2.1595707813898724,2.114623329904344,2.204899661242962
110,pfn_casmopolitan_16,110,2.1641901744736565,2.117798555559582,2.2085948296719127
111,pfn_casmopolitan_16,111,2.1752507037586635,2.1281496554613115,2.2242856324712434
112,pfn_casmopolitan_16,112,2.1600658191574946,2.115071293281184,2.208642751806312
113,pfn_casmopolitan_16,113,2.1596540702713862,2.114366777274344,2.2045759757359824
114,pfn_casmopolitan_16,114,2.140878282652961,2.0915894034173754,2.1859071492155393
115,pfn_casmopolitan_16,115,2.147982728481293,2.1004732967085307,2.1954444167017937
116,pfn_casmopolitan_16,116,2.1434977703624303,2.0973567727539275,2.1876923697193464
117,pfn_casmopolitan_16,117,2.139023588763343,2.0884860662288136,2.1832368868920535
118,pfn_casmopolitan_16,118,2.1558983352449204,2.1044922762446934,2.2020909181568356
119,pfn_casmopolitan_16,119,2.1518876605563695,2.108282385898961,2.195959655046463
120,pfn_casmopolitan_16,120,2.148890205224355,2.09825942526261,2.195909349090523
121,pfn_casmopolitan_16,121,2.150277578830719,2.09906072848373,2.1971277372373472
122,pfn_casmopolitan_16,122,2.1492969817585417,2.100308180352052,2.19474543525113
123,pfn_casmopolitan_16,123,2.1599831726815966,2.107641659842597,2.2106769176655345
124,pfn_casmopolitan_16,124,2.1534783522288006,2.104866314199236,2.200926826430692
125,pfn_casmopolitan_16,125,2.1482622000906204,2.0980288232035105,2.197396514548196
126,pfn_casmopolitan_16,126,2.133457721604241,2.0814000627067353,2.186316115690602
127,pfn_casmopolitan_16,127,2.120496843920814,2.061828311847316,2.1745206650098163
128,pfn_casmopolitan_16,128,2.1183057996961807,2.069191400110722,2.1686358984973695
129,pfn_casmopolitan_16,129,2.1225320789549085,2.074394136004978,2.1700026126040353
130,pfn_casmopolitan_16,130,2.126088813940684,2.072987326151795,2.174863126575947
131,pfn_casmopolitan_16,131,2.130147625340356,2.0780648074878587,2.1844187225566967
132,pfn_casmopolitan_16,132,2.1214217596583897,2.069214548534817,2.171769136124187
133,pfn_casmopolitan_16,133,2.098382247818841,2.046175842218929,2.146720814704895
134,pfn_casmopolitan_16,134,2.1085208190812006,2.0507778095205627,2.1663364617029823
135,pfn_casmopolitan_16,135,2.0988255540529885,2.046659990615315,2.1522627418902185
136,pfn_casmopolitan_16,136,2.1047320511606005,2.0425827501217526,2.1688836342758604
137,pfn_casmopolitan_16,137,2.0921848376592,2.0392712095048693,2.149128013253212
138,pfn_casmopolitan_16,138,2.0797292590141296,2.0242258334822125,2.1372306781344945
139,pfn_casmopolitan_16,139,2.0740846157073975,2.013370367354817,2.132299649450514
140,pfn_casmopolitan_16,140,2.077502045366499,2.0202894081340896,2.132265167368783
141,pfn_casmopolitan_16,141,2.063815669218699,2.005773317880101,2.1198244196838805
142,pfn_casmopolitan_16,142,2.0550599879688685,1.9971252135766877,2.110820068981912
143,pfn_casmopolitan_16,143,2.053479528427124,1.9947503133945994,2.109794670376513
144,pfn_casmopolitan_16,144,2.0584624316957263,1.9963362090786296,2.1169935968518256
145,pfn_casmopolitan_16,145,2.0624154832628037,2.0011024781399303,2.128123822212219
146,pfn_casmopolitan_16,146,2.048002272182041,1.9842864436573453,2.108780104716619
147,pfn_casmopolitan_16,147,2.0571301764912073,1.9941636286179225,2.1214110418160756
148,pfn_casmopolitan_16,148,2.0539023770226374,1.9938784503936768,2.116954076257017
149,pfn_casmopolitan_16,149,2.046559384134081,1.986610694958104,2.1080276508794893
150,pfn_casmopolitan_16,150,2.0427086697684396,1.9793753510713576,2.1048956284920375
151,pfn_casmopolitan_16,151,2.061121294233534,1.9955111669169532,2.1239871925115583
152,pfn_casmopolitan_16,152,2.0684702515602114,2.0036052433649703,2.1309172709120645
153,pfn_casmopolitan_16,153,2.0649367027812535,2.0045945629146362,2.1282564562890265
154,pfn_casmopolitan_16,154,2.045854353904724,1.982818315161599,2.113340334428681
155,pfn_casmopolitan_16,155,2.0409602840741474,1.979725934366385,2.105849930379126
156,pfn_casmopolitan_16,156,2.039734978146023,1.976277793414063,2.1057204298178354
157,pfn_casmopolitan_16,157,2.029929398165809,1.9622315737936231,2.0982845755087003
158,pfn_casmopolitan_16,158,2.0388662815093994,1.9703387675351567,2.110790483024385
159,pfn_casmopolitan_16,159,2.0237132787704466,1.954490305185318,2.089369176990456
160,pfn_casmopolitan_16,160,2.0079571512010363,1.9385164805253348,2.075328973333041
161,pfn_casmopolitan_16,161,1.998068662484487,1.932233214775721,2.0642806877030266
162,pfn_casmopolitan_16,162,1.988688968287574,1.9134036451247003,2.058886745936341
163,pfn_casmopolitan_16,163,1.9945953925450643,1.9197306665447023,2.0663094205326504
164,pfn_casmopolitan_16,164,1.9643687870767381,1.8988569258319008,2.0321635882722004
165,pfn_casmopolitan_16,165,1.966539916727278,1.8921626840697396,2.03721886664629
166,pfn_casmopolitan_16,166,1.9733277771208022,1.9006306552555827,2.047347850998243
167,pfn_casmopolitan_16,167,1.9390612297587924,1.8674396650327576,2.0111890525950327
168,pfn_casmopolitan_16,168,1.9209679272439746,1.8464205408096315,1.9928432064586217
169,pfn_casmopolitan_16,169,1.9016174223687914,1.8225880533125665,1.982052422033416
170,pfn_casmopolitan_16,170,1.87900091542138,1.8097966063022615,1.947734455962976
171,pfn_casmopolitan_16,171,1.8670443561342027,1.8015667751431466,1.9332403059800467
172,pfn_casmopolitan_16,172,1.856276430024041,1.7818191071020233,1.9280687853031688
173,pfn_casmopolitan_16,173,1.8700737065739101,1.7965914607048035,1.9463289034366609
174,pfn_casmopolitan_16,174,1.8519852611753675,1.7812889656424524,1.9228308438592487
175,pfn_casmopolitan_16,175,1.8529353698094686,1.7860662313633495,1.9227686601546077
176,pfn_casmopolitan_16,176,1.83026794857449,1.757201168868277,1.898596938153108
177,pfn_casmopolitan_16,177,1.8099712795681424,1.7390165447857644,1.8804376152820057
178,pfn_casmopolitan_16,178,1.815443546242184,1.7437662384245132,1.8878675708174706
179,pfn_casmopolitan_16,179,1.8088110579384697,1.7281552436285548,1.8786041987604567
180,pfn_casmopolitan_16,180,1.8155685702959696,1.7409108392728698,1.8878484775291549
181,pfn_casmopolitan_16,181,1.8001434312926399,1.7265579130914477,1.8780948448181152
182,pfn_casmopolitan_16,182,1.798187095589108,1.7228204720550113,1.8710637864801618
183,pfn_casmopolitan_16,183,1.7882929894659254,1.7209142367045085,1.8519241649574703
184,pfn_casmopolitan_16,184,1.7599423196580675,1.693113875190417,1.8319001279936897
185,pfn_casmopolitan_16,185,1.74068863524331,1.672537993060218,1.8099930690725643
186,pfn_casmopolitan_16,186,1.72039219405916,1.656062292787764,1.7859403957592117
187,pfn_casmopolitan_16,187,1.7012610342767505,1.6375062632229591,1.7665309525198407
188,pfn_casmopolitan_16,188,1.688559467262692,1.6253107149733437,1.7537373635835118
189,pfn_casmopolitan_16,189,1.6786915474467807,1.6188378414842817,1.7396868138511976
190,pfn_casmopolitan_16,190,1.667231555779775,1.5999565222859382,1.7264320930176311
191,pfn_casmopolitan_16,191,1.658161034848955,1.5927404932181042,1.7208467073573006
192,pfn_casmopolitan_16,192,1.6595233586099414,1.590885174009535,1.7283651622136436
193,pfn_casmopolitan_16,193,1.6402960591846043,1.5771087442504035,1.7071445281306903
194,pfn_casmopolitan_16,194,1.628784806198544,1.55985396799114,1.699087927672598
195,pfn_casmopolitan_16,195,1.591346107588874,1.52477099219958,1.6572405311465261
196,pfn_casmopolitan_16,196,1.563024593724145,1.495694036218855,1.6322761438952553
197,pfn_casmopolitan_16,197,1.527296362982856,1.4615129355920686,1.5929517002238167
198,pfn_casmopolitan_16,198,1.4544449104203119,1.3914017647835943,1.5195364743802282
199,pfn_casmopolitan_16,199,1.3426703068945143,1.2824390982588132,1.4037797971897654
2,pfn_bodi_24,2,2.249738097190857,2.213815386162864,2.288802048265934
3,pfn_bodi_24,3,2.23791120979521,2.199942492147287,2.2735603569613563
4,pfn_bodi_24,4,2.21693314048979,2.181101794573996,2.248793730603324
5,pfn_bodi_24,5,2.2183334165149264,2.1816773014267286,2.2529712273346054
6,pfn_bodi_24,6,2.2155183487468295,2.180086269908481,2.2520241127411524
7,pfn_bodi_24,7,2.2202144384384157,2.1839011271132365,2.254808413783709
8,pfn_bodi_24,8,2.251643016603258,2.2191941986481347,2.28567666179604
9,pfn_bodi_24,9,2.2470049593183727,2.2137152000930573,2.2833889311220914
10,pfn_bodi_24,10,2.256811496946547,2.2258018351594604,2.2892867766486273
11,pfn_bodi_24,11,2.249273345205519,2.217437361412578,2.2856242180201742
12,pfn_bodi_24,12,2.241858450571696,2.2022399070196683,2.2801230427291657
13,pfn_bodi_24,13,2.24399895535575,2.2089622789952488,2.2772099402546884
14,pfn_bodi_24,14,2.2331789983643424,2.2029887584514087,2.263271017935541
15,pfn_bodi_24,15,2.2308324615160626,2.1970673060748314,2.2675755693515143
16,pfn_bodi_24,16,2.23497240808275,2.2039341956045893,2.2650187390380436
17,pfn_bodi_24,17,2.237981277041965,2.2052431276440623,2.272703322172165
18,pfn_bodi_24,18,2.2326624976264107,2.1982644830147424,2.265667643679513
19,pfn_bodi_24,19,2.2311504244804383,2.1965547509657015,2.2650284902585875
20,pfn_bodi_24,20,2.223668317000071,2.189310934212473,2.256048815349738
21,pfn_bodi_24,21,2.217857550250159,2.1882049690021406,2.248973259694046
22,pfn_bodi_24,22,2.216449189186096,2.184746152559916,2.2471785041689873
23,pfn_bodi_24,23,2.2212860809432136,2.1887452645434275,2.2531095323959986
24,pfn_bodi_24,24,2.220139315393236,2.18895086583164,2.2521396464771697
25,pfn_bodi_24,25,2.225226126776801,2.192415444850922,2.260044405758381
26,pfn_bodi_24,26,2.2148974948459204,2.184734998544057,2.2472577057944405
27,pfn_bodi_24,27,2.2122905042436387,2.181450851758321,2.243771737449699
28,pfn_bodi_24,28,2.208866826693217,2.1743174028396606,2.242483895354801
29,pfn_bodi_24,29,2.217792552047306,2.189895732800166,2.2466456550690865
30,pfn_bodi_24,30,2.2207893596755133,2.1914042048321827,2.251794237693151
31,pfn_bodi_24,31,2.224072790145874,2.1928626220424974,2.2550736264718907
32,pfn_bodi_24,32,2.2149465176794263,2.1810609454578826,2.2465043612652353
33,pfn_bodi_24,33,2.2181788086891174,2.1866926003495855,2.254981782601939
34,pfn_bodi_24,34,2.2233950919575163,2.1914229419827462,2.2551415102680523
35,pfn_bodi_24,35,2.218278503417969,2.1848952178491485,2.2514852293663554
36,pfn_bodi_24,36,2.2262449701627096,2.191714730792575,2.2585518621736105
37,pfn_bodi_24,37,2.213309503926171,2.1833858603901333,2.2434798204236563
38,pfn_bodi_24,38,2.2147128754191927,2.1823737684223388,2.245924878352218
39,pfn_bodi_24,39,2.2243650250964695,2.1913205343153743,2.2541634852025245
40,pfn_bodi_24,40,2.224058837360806,2.1924849133359063,2.2566865670018728
41,pfn_bodi_24,41,2.2135025607215035,2.1826730971203907,2.242698958383666
42,pfn_bodi_24,42,2.2243247760666742,2.1957424462503856,2.255513401197063
43,pfn_bodi_24,43,2.222218610180749,2.1908360156416893,2.2530579449070824
44,pfn_bodi_24,44,2.2075013054741754,2.1792946842312815,2.238435462911924
45,pfn_bodi_24,45,2.196309249930912,2.166288717753357,2.226297724412547
46,pfn_bodi_24,46,2.21891899506251,2.1891664686467913,2.2529538724488685
47,pfn_bodi_24,47,2.2226685603459675,2.189468382166492,2.2559811066918902
48,pfn_bodi_24,48,2.2258495608965556,2.1961335603064964,2.258548162215286
49,pfn_bodi_24,49,2.226802955733405,2.19874245547586,2.260474446548356
50,pfn_bodi_24,50,2.2195037802060447,2.188890548447768,2.2503106355335976
51,pfn_bodi_24,51,2.203695119751824,2.17226219418976,2.2329368939995766
52,pfn_bodi_24,52,2.2073242558373347,2.1794243192010456,2.237559549245569
53,pfn_bodi_24,53,2.2161453154351975,2.1852374566594763,2.2477469118767313
54,pfn_bodi_24,54,2.209732985496521,2.1779592458075947,2.242439791593287
55,pfn_bodi_24,55,2.2353761275609334,2.2031728710068594,2.2663382531868086
56,pfn_bodi_24,56,2.2089622338612873,2.179708045654827,2.2363896234499085
57,pfn_bodi_24,57,2.2072934481832718,2.177827248374621,2.237682943211661
58,pfn_bodi_24,58,2.211604478624132,2.1819745014773475,2.240156143506368
59,pfn_bodi_24,59,2.2053135726186963,2.1773808279633524,2.2349074292845197
60,pfn_bodi_24,60,2.2178698394033645,2.189012923207548,2.247896325853136
61,pfn_bodi_24,61,2.218468047512902,2.186894346773624,2.2497653099894523
62,pfn_bodi_24,62,2.214180388715532,2.1876361077692774,2.2439229669835834
63,pfn_bodi_24,63,2.2078762782944574,2.1754174911313586,2.2364034743110337
64,pfn_bodi_24,64,2.2205526457892524,2.1916477970282235,2.2507938451899423
65,pfn_bodi_24,65,2.2062651144133674,2.178812053865857,2.2352032967077364
66,pfn_bodi_24,66,2.207241686185201,2.178823031352626,2.2356392805112733
67,pfn_bodi_24,67,2.2146764900949267,2.186907003223896,2.243536040518019
68,pfn_bodi_24,68,2.216977201567756,2.1913122100300257,2.245078589585092
69,pfn_bodi_24,69,2.2161854161156547,2.1881366451912454,2.2443405106994843
70,pfn_bodi_24,70,2.2041832870907254,2.174466449651453,2.2321639436152245
71,pfn_bodi_24,71,2.2074077592955694,2.1781059830387433,2.23936069207059
72,pfn_bodi_24,72,2.218571760919359,2.1870368525716994,2.2490790523423088
73,pfn_bodi_24,73,2.2245266252093847,2.192541132767995,2.25630956252416
74,pfn_bodi_24,74,2.201483458942837,2.1741709022720657,2.2323233769337336
75,pfn_bodi_24,75,2.2040887461768257,2.173446077770657,2.237173444363806
76,pfn_bodi_24,76,2.227744377983941,2.2003926721215246,2.2568759361571735
77,pfn_bodi_24,77,2.2286851048469543,2.2011880153417587,2.2614732830060853
78,pfn_bodi_24,78,2.2226474311616684,2.195649320450094,2.2481534143620063
79,pfn_bodi_24,79,2.2057074122958715,2.1788539215922356,2.2307044962048534
80,pfn_bodi_24,80,2.2244024369451734,2.1947380541761716,2.2534717809491687
81,pfn_bodi_24,81,2.224402047528161,2.1972274642189342,2.2515785329871707
82,pfn_bodi_24,82,2.2224712570508323,2.195109893977642,2.250075836347209
83,pfn_bodi_24,83,2.2185449984338548,2.1887209920750723,2.24579610394107
84,pfn_bodi_24,84,2.2248894135157267,2.2003554378615484,2.2515828764107493
85,pfn_bodi_24,85,2.214789754814572,2.1856478731830915,2.2434461357858444
86,pfn_bodi_24,86,2.201847639348772,2.1740600377321244,2.2313025607003105
87,pfn_bodi_24,87,2.2119634416368275,2.1848295055164235,2.239262483153078
88,pfn_bodi_24,88,2.200687381956312,2.1752486290534336,2.229949293533961
89,pfn_bodi_24,89,2.185969979233212,2.1605547900994617,2.2115406770507495
90,pfn_bodi_24,90,2.193230872684055,2.1642657131618925,2.2227842425637774
91,pfn_bodi_24,91,2.201058108276791,2.1727682592471442,2.2322022911575106
92,pfn_bodi_24,92,2.210838165548113,2.1836934914522703,2.2406805308659874
93,pfn_bodi_24,93,2.2059029274516635,2.1738430775205293,2.237489121456941
94,pfn_bodi_24,94,2.207492450873057,2.1811086460616855,2.2355013483431603
95,pfn_bodi_24,95,2.2071024550331964,2.1782768148183824,2.2362059437235193
96,pfn_bodi_24,96,2.1939976122644214,2.165883802606,2.22313254389498
97,pfn_bodi_24,97,2.204289538330502,2.1728929567668174,2.237558842665619
98,pfn_bodi_24,98,2.203594407770369,2.174472351604038,2.2317223558823267
99,pfn_bodi_24,99,2.1964705162578158,2.165184573862288,2.2270614892906613
100,pfn_bodi_24,100,2.1997486697302926,2.1711240079336696,2.2294939177234965
101,pfn_bodi_24,101,2.1939489165941874,2.165539986722999,2.223276203009817
102,pfn_bodi_24,102,2.1908213509453667,2.1605419176485805,2.218165178630087
103,pfn_bodi_24,103,2.1905252244737414,2.1616038874785106,2.219323670698537
104,pfn_bodi_24,104,2.1869458079338076,2.159868560598956,2.213320636153221
105,pfn_bodi_24,105,2.1957301868332757,2.1651679785384075,2.224402760863304
