,optimizer,task,iteration,mean_rank,lb,ub
24,random,michalewicz,24.0,4.966666666666667,4.333333333333333,5.567499999999999
25,random,michalewicz,25.0,5.033333333333333,4.433333333333334,5.6674999999999995
26,random,michalewicz,26.0,5.166666666666667,4.533333333333333,5.766666666666667
27,random,michalewicz,27.0,5.133333333333334,4.5,5.733333333333333
28,random,michalewicz,28.0,5.133333333333334,4.466666666666667,5.766666666666667
29,random,michalewicz,29.0,5.166666666666667,4.566666666666666,5.733333333333333
30,random,michalewicz,30.0,5.166666666666667,4.533333333333333,5.766666666666667
31,random,michalewicz,31.0,5.166666666666667,4.5325,5.7
32,random,michalewicz,32.0,5.233333333333333,4.6325,5.8
33,random,michalewicz,33.0,5.166666666666667,4.466666666666667,5.8
34,random,michalewicz,34.0,5.233333333333333,4.6325,5.833333333333333
35,random,michalewicz,35.0,5.2,4.633333333333334,5.733333333333333
36,random,michalewicz,36.0,5.266666666666667,4.6658333333333335,5.8
37,random,michalewicz,37.0,5.3,4.7,5.8
38,random,michalewicz,38.0,5.3,4.733333333333333,5.833333333333333
39,random,michalewicz,39.0,5.333333333333333,4.765833333333333,5.866666666666666
40,random,michalewicz,40.0,5.233333333333333,4.6,5.833333333333333
41,random,michalewicz,41.0,5.233333333333333,4.6,5.8
42,random,michalewicz,42.0,5.133333333333334,4.433333333333334,5.733333333333333
43,random,michalewicz,43.0,5.166666666666667,4.533333333333333,5.733333333333333
44,random,michalewicz,44.0,5.166666666666667,4.533333333333333,5.766666666666667
45,random,michalewicz,45.0,5.2,4.566666666666666,5.8
46,random,michalewicz,46.0,5.2,4.5325,5.733333333333333
47,random,michalewicz,47.0,5.2,4.565833333333333,5.8
48,random,michalewicz,48.0,5.233333333333333,4.566666666666666,5.866666666666666
49,random,michalewicz,49.0,5.266666666666667,4.6,5.766666666666667
50,random,michalewicz,50.0,5.266666666666667,4.6658333333333335,5.833333333333333
51,random,michalewicz,51.0,5.366666666666666,4.766666666666667,5.933333333333334
52,random,michalewicz,52.0,5.4,4.766666666666667,5.966666666666667
53,random,michalewicz,53.0,5.466666666666667,4.766666666666667,6.066666666666666
54,random,michalewicz,54.0,5.3,4.6,5.9
55,random,michalewicz,55.0,5.333333333333333,4.6658333333333335,5.933333333333334
56,random,michalewicz,56.0,5.366666666666666,4.666666666666667,6.0
57,random,michalewicz,57.0,5.366666666666666,4.7,5.933333333333334
58,random,michalewicz,58.0,5.366666666666666,4.7,5.9
59,random,michalewicz,59.0,5.4,4.7,6.0
60,random,michalewicz,60.0,5.4,4.7,5.967499999999999
61,random,michalewicz,61.0,5.4,4.733333333333333,5.933333333333334
62,random,michalewicz,62.0,5.4,4.733333333333333,5.966666666666667
63,random,michalewicz,63.0,5.433333333333334,4.8,6.034166666666666
64,random,michalewicz,64.0,5.4,4.733333333333333,6.0
65,random,michalewicz,65.0,5.266666666666667,4.6,5.866666666666666
66,random,michalewicz,66.0,5.3,4.6,5.933333333333334
67,random,michalewicz,67.0,5.3,4.6325,5.966666666666667
68,random,michalewicz,68.0,5.3,4.633333333333334,5.933333333333334
69,random,michalewicz,69.0,5.3,4.633333333333334,5.933333333333334
70,random,michalewicz,70.0,5.333333333333333,4.633333333333334,5.966666666666667
71,random,michalewicz,71.0,5.333333333333333,4.7,5.933333333333334
72,random,michalewicz,72.0,5.233333333333333,4.5,5.866666666666666
73,random,michalewicz,73.0,5.266666666666667,4.6325,5.9
74,random,michalewicz,74.0,5.266666666666667,4.6,5.933333333333334
75,random,michalewicz,75.0,5.266666666666667,4.566666666666666,5.9
76,random,michalewicz,76.0,5.3,4.6,5.966666666666667
77,random,michalewicz,77.0,5.333333333333333,4.7325,5.967499999999999
78,random,michalewicz,78.0,5.333333333333333,4.6,5.933333333333334
79,random,michalewicz,79.0,5.333333333333333,4.6,5.966666666666667
80,random,michalewicz,80.0,5.366666666666666,4.633333333333334,6.0
81,random,michalewicz,81.0,5.4,4.799166666666666,6.066666666666666
82,random,michalewicz,82.0,5.433333333333334,4.8,6.000833333333333
83,random,michalewicz,83.0,5.366666666666666,4.766666666666667,5.966666666666667
84,random,michalewicz,84.0,5.366666666666666,4.765833333333333,5.933333333333334
85,random,michalewicz,85.0,5.366666666666666,4.7,5.966666666666667
86,random,michalewicz,86.0,5.366666666666666,4.766666666666667,5.933333333333334
87,random,michalewicz,87.0,5.4,4.766666666666667,5.934166666666666
88,random,michalewicz,88.0,5.4,4.8,5.934166666666666
89,random,michalewicz,89.0,5.433333333333334,4.766666666666667,6.033333333333333
90,random,michalewicz,90.0,5.466666666666667,4.8,6.034166666666666
91,random,michalewicz,91.0,5.466666666666667,4.866666666666666,6.066666666666666
92,random,michalewicz,92.0,5.5,4.9325,6.066666666666666
93,random,michalewicz,93.0,5.5,4.899166666666667,6.1
94,random,michalewicz,94.0,5.5,4.9,6.066666666666666
95,random,michalewicz,95.0,5.5,4.9,6.066666666666666
96,random,michalewicz,96.0,5.533333333333333,4.9,6.066666666666666
97,random,michalewicz,97.0,5.566666666666666,5.0325,6.134166666666666
98,random,michalewicz,98.0,5.6,4.965833333333333,6.1
99,random,michalewicz,99.0,5.633333333333334,5.0,6.134166666666666
100,random,michalewicz,100.0,5.633333333333334,5.065833333333333,6.166666666666667
101,random,michalewicz,101.0,5.633333333333334,4.966666666666667,6.200833333333333
102,random,michalewicz,102.0,5.633333333333334,5.0,6.200833333333333
103,random,michalewicz,103.0,5.633333333333334,5.033333333333333,6.1674999999999995
104,random,michalewicz,104.0,5.633333333333334,5.066666666666666,6.233333333333333
105,random,michalewicz,105.0,5.7,5.1325,6.233333333333333
106,random,michalewicz,106.0,5.7,5.066666666666666,6.3
107,random,michalewicz,107.0,5.7,5.1,6.234166666666666
108,random,michalewicz,108.0,5.7,5.066666666666666,6.3
109,random,michalewicz,109.0,5.7,5.033333333333333,6.266666666666667
110,random,michalewicz,110.0,5.7,5.1,6.266666666666667
111,random,michalewicz,111.0,5.7,5.133333333333334,6.266666666666667
112,random,michalewicz,112.0,5.7,5.066666666666666,6.266666666666667
113,random,michalewicz,113.0,5.7,5.066666666666666,6.266666666666667
114,random,michalewicz,114.0,5.7,5.1,6.233333333333333
115,random,michalewicz,115.0,5.7,5.1,6.233333333333333
116,random,michalewicz,116.0,5.7,5.033333333333333,6.266666666666667
117,random,michalewicz,117.0,5.7,5.1,6.233333333333333
118,random,michalewicz,118.0,5.7,5.033333333333333,6.233333333333333
119,random,michalewicz,119.0,5.7,5.033333333333333,6.234166666666666
120,random,michalewicz,120.0,5.7,5.1,6.233333333333333
121,random,michalewicz,121.0,5.7,5.1,6.233333333333333
122,random,michalewicz,122.0,5.7,5.133333333333334,6.266666666666667
123,random,michalewicz,123.0,5.7,5.066666666666666,6.3
124,random,michalewicz,124.0,5.7,5.1,6.266666666666667
125,random,michalewicz,125.0,5.7,5.066666666666666,6.3
126,random,michalewicz,126.0,5.7,5.066666666666666,6.3
127,random,michalewicz,127.0,5.7,5.066666666666666,6.3
128,random,michalewicz,128.0,5.7,5.1,6.266666666666667
129,random,michalewicz,129.0,5.7,5.066666666666666,6.2
130,random,michalewicz,130.0,5.7,5.1,6.233333333333333
131,random,michalewicz,131.0,5.7,5.066666666666666,6.233333333333333
132,random,michalewicz,132.0,5.7,5.1,6.234166666666666
133,random,michalewicz,133.0,5.7,5.066666666666666,6.233333333333333
134,random,michalewicz,134.0,5.7,5.033333333333333,6.266666666666667
135,random,michalewicz,135.0,5.733333333333333,5.099166666666666,6.333333333333333
136,random,michalewicz,136.0,5.733333333333333,5.099166666666666,6.366666666666666
137,random,michalewicz,137.0,5.733333333333333,5.133333333333334,6.266666666666667
138,random,michalewicz,138.0,5.733333333333333,5.1,6.266666666666667
139,random,michalewicz,139.0,5.766666666666667,5.1658333333333335,6.333333333333333
140,random,michalewicz,140.0,5.766666666666667,5.1658333333333335,6.333333333333333
141,random,michalewicz,141.0,5.766666666666667,5.166666666666667,6.333333333333333
142,random,michalewicz,142.0,5.766666666666667,5.133333333333334,6.333333333333333
143,random,michalewicz,143.0,5.8,5.199166666666667,6.333333333333333
144,random,michalewicz,144.0,5.8,5.233333333333333,6.333333333333333
145,random,michalewicz,145.0,5.7,5.065833333333333,6.266666666666667
146,random,michalewicz,146.0,5.733333333333333,5.1658333333333335,6.3
147,random,michalewicz,147.0,5.733333333333333,5.133333333333334,6.3
148,random,michalewicz,148.0,5.733333333333333,5.166666666666667,6.3
149,random,michalewicz,149.0,5.733333333333333,5.133333333333334,6.3
150,random,michalewicz,150.0,5.766666666666667,5.166666666666667,6.3
151,random,michalewicz,151.0,5.766666666666667,5.133333333333334,6.3
152,random,michalewicz,152.0,5.733333333333333,5.166666666666667,6.266666666666667
153,random,michalewicz,153.0,5.733333333333333,5.166666666666667,6.233333333333333
154,random,michalewicz,154.0,5.8,5.299166666666666,6.266666666666667
155,random,michalewicz,155.0,5.8,5.233333333333333,6.266666666666667
156,random,michalewicz,156.0,5.8,5.3,6.3
157,random,michalewicz,157.0,5.8,5.266666666666667,6.333333333333333
158,random,michalewicz,158.0,5.8,5.233333333333333,6.266666666666667
159,random,michalewicz,159.0,5.8,5.233333333333333,6.3
160,random,michalewicz,160.0,5.8,5.233333333333333,6.3
161,random,michalewicz,161.0,5.8,5.233333333333333,6.3
162,random,michalewicz,162.0,5.733333333333333,5.2,6.233333333333333
163,random,michalewicz,163.0,5.766666666666667,5.2,6.266666666666667
164,random,michalewicz,164.0,5.766666666666667,5.2,6.266666666666667
165,random,michalewicz,165.0,5.766666666666667,5.2,6.266666666666667
166,random,michalewicz,166.0,5.766666666666667,5.233333333333333,6.266666666666667
167,random,michalewicz,167.0,5.766666666666667,5.233333333333333,6.3
168,random,michalewicz,168.0,5.766666666666667,5.233333333333333,6.266666666666667
169,random,michalewicz,169.0,5.766666666666667,5.2,6.266666666666667
170,random,michalewicz,170.0,5.766666666666667,5.265833333333333,6.266666666666667
171,random,michalewicz,171.0,5.766666666666667,5.2,6.233333333333333
172,random,michalewicz,172.0,5.766666666666667,5.233333333333333,6.266666666666667
173,random,michalewicz,173.0,5.766666666666667,5.233333333333333,6.3
174,random,michalewicz,174.0,5.8,5.265833333333333,6.3
175,random,michalewicz,175.0,5.8,5.266666666666667,6.266666666666667
176,random,michalewicz,176.0,5.8,5.266666666666667,6.266666666666667
177,random,michalewicz,177.0,5.8,5.266666666666667,6.3
178,random,michalewicz,178.0,5.8,5.266666666666667,6.266666666666667
179,random,michalewicz,179.0,5.8,5.266666666666667,6.300833333333332
180,random,michalewicz,180.0,5.833333333333333,5.3,6.3
181,random,michalewicz,181.0,5.833333333333333,5.333333333333333,6.333333333333333
182,random,michalewicz,182.0,5.833333333333333,5.3325,6.333333333333333
183,random,michalewicz,183.0,5.833333333333333,5.233333333333333,6.3
184,random,michalewicz,184.0,5.833333333333333,5.3,6.333333333333333
185,random,michalewicz,185.0,5.833333333333333,5.299166666666666,6.333333333333333
186,random,michalewicz,186.0,5.8,5.266666666666667,6.233333333333333
187,random,michalewicz,187.0,5.8,5.266666666666667,6.266666666666667
188,random,michalewicz,188.0,5.8,5.233333333333333,6.3
189,random,michalewicz,189.0,5.766666666666667,5.266666666666667,6.266666666666667
190,random,michalewicz,190.0,5.766666666666667,5.2325,6.266666666666667
191,random,michalewicz,191.0,5.766666666666667,5.266666666666667,6.233333333333333
192,random,michalewicz,192.0,5.766666666666667,5.233333333333333,6.233333333333333
193,random,michalewicz,193.0,5.8,5.3,6.266666666666667
194,random,michalewicz,194.0,5.833333333333333,5.366666666666666,6.266666666666667
195,random,michalewicz,195.0,5.833333333333333,5.3,6.333333333333333
196,random,michalewicz,196.0,5.833333333333333,5.366666666666666,6.3
197,random,michalewicz,197.0,5.833333333333333,5.3,6.3
198,random,michalewicz,198.0,5.833333333333333,5.333333333333333,6.3
199,random,michalewicz,199.0,5.866666666666666,5.3325,6.3
0,cocabo,michalewicz,0.0,3.9,3.2329166666666667,4.533333333333333
1,cocabo,michalewicz,1.0,3.9833333333333334,3.35,4.633333333333334
2,cocabo,michalewicz,2.0,4.15,3.5166666666666666,4.75
3,cocabo,michalewicz,3.0,4.016666666666667,3.4329166666666664,4.6
4,cocabo,michalewicz,4.0,4.216666666666667,3.5166666666666666,4.85
5,cocabo,michalewicz,5.0,4.316666666666666,3.6666666666666665,4.95
6,cocabo,michalewicz,6.0,4.25,3.6333333333333333,4.816666666666666
7,cocabo,michalewicz,7.0,4.45,3.7666666666666666,5.083749999999999
8,cocabo,michalewicz,8.0,4.45,3.799583333333333,5.1
9,cocabo,michalewicz,9.0,4.5,3.8333333333333335,5.1
10,cocabo,michalewicz,10.0,4.5,3.8666666666666667,5.133333333333334
11,cocabo,michalewicz,11.0,4.6,3.9,5.2
12,cocabo,michalewicz,12.0,4.466666666666667,3.7666666666666666,5.1
13,cocabo,michalewicz,13.0,4.6,3.933333333333333,5.200833333333333
14,cocabo,michalewicz,14.0,4.5,3.8333333333333335,5.133333333333334
15,cocabo,michalewicz,15.0,4.5,3.8325,5.1674999999999995
16,cocabo,michalewicz,16.0,4.5,3.8666666666666667,5.166666666666667
17,cocabo,michalewicz,17.0,4.6,3.933333333333333,5.166666666666667
18,cocabo,michalewicz,18.0,4.6,3.966666666666667,5.166666666666667
19,cocabo,michalewicz,19.0,4.566666666666666,3.933333333333333,5.2
20,cocabo,michalewicz,20.0,4.5,3.8325,5.2
21,cocabo,michalewicz,21.0,4.5,3.8325,5.166666666666667
22,cocabo,michalewicz,22.0,4.533333333333333,3.8666666666666667,5.1674999999999995
23,cocabo,michalewicz,23.0,4.566666666666666,3.8666666666666667,5.233333333333333
24,cocabo,michalewicz,24.0,4.5,3.7991666666666664,5.133333333333334
25,cocabo,michalewicz,25.0,4.4,3.7333333333333334,5.034166666666666
26,cocabo,michalewicz,26.0,4.366666666666666,3.6666666666666665,5.100833333333332
27,cocabo,michalewicz,27.0,4.4,3.6666666666666665,5.066666666666666
28,cocabo,michalewicz,28.0,4.5,3.8,5.2
29,cocabo,michalewicz,29.0,4.466666666666667,3.8333333333333335,5.066666666666666
30,cocabo,michalewicz,30.0,4.433333333333334,3.8,5.133333333333334
31,cocabo,michalewicz,31.0,4.433333333333334,3.7666666666666666,5.066666666666666
32,cocabo,michalewicz,32.0,4.433333333333334,3.765833333333333,5.133333333333334
33,cocabo,michalewicz,33.0,4.433333333333334,3.7333333333333334,5.133333333333334
34,cocabo,michalewicz,34.0,4.333333333333333,3.6333333333333333,5.0
35,cocabo,michalewicz,35.0,4.333333333333333,3.6666666666666665,4.966666666666667
36,cocabo,michalewicz,36.0,4.033333333333333,3.3991666666666664,4.666666666666667
37,cocabo,michalewicz,37.0,4.1,3.4324999999999997,4.766666666666667
38,cocabo,michalewicz,38.0,4.0,3.3,4.666666666666667
39,cocabo,michalewicz,39.0,4.1,3.433333333333333,4.733333333333333
40,cocabo,michalewicz,40.0,4.133333333333334,3.466666666666667,4.833333333333333
41,cocabo,michalewicz,41.0,4.1,3.433333333333333,4.766666666666667
42,cocabo,michalewicz,42.0,4.166666666666667,3.466666666666667,4.9
43,cocabo,michalewicz,43.0,4.033333333333333,3.3666666666666667,4.6674999999999995
44,cocabo,michalewicz,44.0,4.066666666666666,3.4,4.7
45,cocabo,michalewicz,45.0,4.066666666666666,3.4,4.733333333333333
46,cocabo,michalewicz,46.0,4.1,3.3666666666666667,4.8
47,cocabo,michalewicz,47.0,4.1,3.4,4.800833333333332
48,cocabo,michalewicz,48.0,4.1,3.466666666666667,4.8
49,cocabo,michalewicz,49.0,4.1,3.4,4.8
50,cocabo,michalewicz,50.0,4.1,3.4,4.8
51,cocabo,michalewicz,51.0,4.1,3.433333333333333,4.800833333333332
52,cocabo,michalewicz,52.0,4.033333333333333,3.4,4.700833333333333
53,cocabo,michalewicz,53.0,4.1,3.466666666666667,4.766666666666667
54,cocabo,michalewicz,54.0,4.133333333333334,3.466666666666667,4.8
55,cocabo,michalewicz,55.0,4.2,3.533333333333333,4.9
56,cocabo,michalewicz,56.0,4.166666666666667,3.466666666666667,4.866666666666666
57,cocabo,michalewicz,57.0,4.2,3.5324999999999998,4.833333333333333
58,cocabo,michalewicz,58.0,4.2,3.5,4.833333333333333
59,cocabo,michalewicz,59.0,4.1,3.4991666666666665,4.733333333333333
60,cocabo,michalewicz,60.0,4.133333333333334,3.466666666666667,4.833333333333333
61,cocabo,michalewicz,61.0,4.166666666666667,3.533333333333333,4.833333333333333
62,cocabo,michalewicz,62.0,4.2,3.566666666666667,4.834166666666666
63,cocabo,michalewicz,63.0,4.2,3.566666666666667,4.833333333333333
64,cocabo,michalewicz,64.0,4.233333333333333,3.5991666666666666,4.834166666666666
65,cocabo,michalewicz,65.0,4.266666666666667,3.6,4.9
66,cocabo,michalewicz,66.0,4.3,3.6991666666666667,4.933333333333334
67,cocabo,michalewicz,67.0,4.233333333333333,3.6,4.866666666666666
68,cocabo,michalewicz,68.0,4.233333333333333,3.665833333333333,4.9
69,cocabo,michalewicz,69.0,4.233333333333333,3.6,4.866666666666666
70,cocabo,michalewicz,70.0,4.166666666666667,3.533333333333333,4.800833333333332
71,cocabo,michalewicz,71.0,4.166666666666667,3.533333333333333,4.8
72,cocabo,michalewicz,72.0,4.166666666666667,3.566666666666667,4.733333333333333
73,cocabo,michalewicz,73.0,4.2,3.6,4.8
74,cocabo,michalewicz,74.0,4.2,3.533333333333333,4.766666666666667
75,cocabo,michalewicz,75.0,4.2,3.6333333333333333,4.833333333333333
76,cocabo,michalewicz,76.0,4.233333333333333,3.665833333333333,4.8
77,cocabo,michalewicz,77.0,4.233333333333333,3.6666666666666665,4.833333333333333
78,cocabo,michalewicz,78.0,4.233333333333333,3.6333333333333333,4.8
79,cocabo,michalewicz,79.0,4.166666666666667,3.5658333333333334,4.766666666666667
80,cocabo,michalewicz,80.0,4.166666666666667,3.566666666666667,4.833333333333333
81,cocabo,michalewicz,81.0,4.133333333333334,3.5324999999999998,4.733333333333333
82,cocabo,michalewicz,82.0,4.133333333333334,3.466666666666667,4.766666666666667
83,cocabo,michalewicz,83.0,4.1,3.433333333333333,4.733333333333333
84,cocabo,michalewicz,84.0,4.1,3.466666666666667,4.766666666666667
85,cocabo,michalewicz,85.0,4.1,3.433333333333333,4.8
86,cocabo,michalewicz,86.0,4.1,3.4658333333333333,4.833333333333333
87,cocabo,michalewicz,87.0,4.1,3.433333333333333,4.8
88,cocabo,michalewicz,88.0,4.166666666666667,3.4991666666666665,4.834166666666666
89,cocabo,michalewicz,89.0,4.2,3.566666666666667,4.834166666666666
90,cocabo,michalewicz,90.0,4.233333333333333,3.566666666666667,4.900833333333333
91,cocabo,michalewicz,91.0,4.266666666666667,3.6333333333333333,4.933333333333334
92,cocabo,michalewicz,92.0,4.233333333333333,3.6333333333333333,4.866666666666666
93,cocabo,michalewicz,93.0,4.233333333333333,3.566666666666667,4.866666666666666
94,cocabo,michalewicz,94.0,4.233333333333333,3.6325,4.900833333333333
95,cocabo,michalewicz,95.0,4.166666666666667,3.533333333333333,4.8
96,cocabo,michalewicz,96.0,4.2,3.533333333333333,4.866666666666666
97,cocabo,michalewicz,97.0,4.166666666666667,3.566666666666667,4.834166666666666
98,cocabo,michalewicz,98.0,4.2,3.566666666666667,4.833333333333333
99,cocabo,michalewicz,99.0,4.166666666666667,3.533333333333333,4.766666666666667
100,cocabo,michalewicz,100.0,4.133333333333334,3.4991666666666665,4.767499999999999
101,cocabo,michalewicz,101.0,4.133333333333334,3.533333333333333,4.766666666666667
102,cocabo,michalewicz,102.0,4.033333333333333,3.3666666666666667,4.633333333333334
103,cocabo,michalewicz,103.0,4.0,3.3666666666666667,4.666666666666667
104,cocabo,michalewicz,104.0,4.033333333333333,3.3333333333333335,4.633333333333334
105,cocabo,michalewicz,105.0,3.966666666666667,3.3666666666666667,4.566666666666666
106,cocabo,michalewicz,106.0,3.966666666666667,3.3666666666666667,4.633333333333334
107,cocabo,michalewicz,107.0,4.0,3.4,4.666666666666667
108,cocabo,michalewicz,108.0,4.0,3.3666666666666667,4.6
109,cocabo,michalewicz,109.0,4.0,3.4,4.6
110,cocabo,michalewicz,110.0,4.0,3.3991666666666664,4.6
111,cocabo,michalewicz,111.0,4.0,3.3991666666666664,4.6
112,cocabo,michalewicz,112.0,4.0,3.3991666666666664,4.567499999999999
113,cocabo,michalewicz,113.0,4.0,3.3666666666666667,4.633333333333334
114,cocabo,michalewicz,114.0,4.0,3.3333333333333335,4.6
115,cocabo,michalewicz,115.0,4.0,3.4,4.6
116,cocabo,michalewicz,116.0,4.033333333333333,3.4,4.633333333333334
117,cocabo,michalewicz,117.0,4.033333333333333,3.4324999999999997,4.633333333333334
118,cocabo,michalewicz,118.0,4.0,3.3666666666666667,4.6
119,cocabo,michalewicz,119.0,4.0,3.3666666666666667,4.634166666666666
120,cocabo,michalewicz,120.0,3.966666666666667,3.3658333333333332,4.6
121,cocabo,michalewicz,121.0,3.966666666666667,3.3666666666666667,4.633333333333334
122,cocabo,michalewicz,122.0,3.966666666666667,3.3658333333333332,4.566666666666666
123,cocabo,michalewicz,123.0,3.966666666666667,3.3666666666666667,4.6
124,cocabo,michalewicz,124.0,3.933333333333333,3.3,4.6
125,cocabo,michalewicz,125.0,3.933333333333333,3.3333333333333335,4.566666666666666
126,cocabo,michalewicz,126.0,3.8333333333333335,3.2,4.466666666666667
127,cocabo,michalewicz,127.0,3.8333333333333335,3.1991666666666667,4.466666666666667
128,cocabo,michalewicz,128.0,3.8333333333333335,3.1666666666666665,4.533333333333333
129,cocabo,michalewicz,129.0,3.8,3.2,4.433333333333334
130,cocabo,michalewicz,130.0,3.7666666666666666,3.1333333333333333,4.433333333333334
131,cocabo,michalewicz,131.0,3.7666666666666666,3.1,4.367499999999999
132,cocabo,michalewicz,132.0,3.7666666666666666,3.1,4.433333333333334
133,cocabo,michalewicz,133.0,3.7666666666666666,3.1333333333333333,4.4
134,cocabo,michalewicz,134.0,3.7333333333333334,3.1333333333333333,4.366666666666666
135,cocabo,michalewicz,135.0,3.7333333333333334,3.1,4.366666666666666
136,cocabo,michalewicz,136.0,3.7333333333333334,3.165833333333333,4.4
137,cocabo,michalewicz,137.0,3.7333333333333334,3.1333333333333333,4.366666666666666
138,cocabo,michalewicz,138.0,3.7,3.066666666666667,4.366666666666666
139,cocabo,michalewicz,139.0,3.7333333333333334,3.1666666666666665,4.366666666666666
140,cocabo,michalewicz,140.0,3.8,3.2,4.433333333333334
141,cocabo,michalewicz,141.0,3.8333333333333335,3.2333333333333334,4.434166666666666
142,cocabo,michalewicz,142.0,3.8333333333333335,3.1666666666666665,4.5
143,cocabo,michalewicz,143.0,3.8333333333333335,3.2,4.467499999999999
144,cocabo,michalewicz,144.0,3.8333333333333335,3.2,4.466666666666667
145,cocabo,michalewicz,145.0,3.8,3.1666666666666665,4.5
146,cocabo,michalewicz,146.0,3.8,3.1333333333333333,4.5
147,cocabo,michalewicz,147.0,3.8,3.1666666666666665,4.466666666666667
148,cocabo,michalewicz,148.0,3.8333333333333335,3.1666666666666665,4.534166666666666
149,cocabo,michalewicz,149.0,3.7666666666666666,3.066666666666667,4.433333333333334
150,cocabo,michalewicz,150.0,3.7666666666666666,3.0991666666666666,4.466666666666667
151,cocabo,michalewicz,151.0,3.7666666666666666,3.1,4.434166666666666
152,cocabo,michalewicz,152.0,3.7666666666666666,3.0991666666666666,4.433333333333334
153,cocabo,michalewicz,153.0,3.7666666666666666,3.1333333333333333,4.4
154,cocabo,michalewicz,154.0,3.7333333333333334,3.066666666666667,4.4
155,cocabo,michalewicz,155.0,3.6666666666666665,3.0,4.4
156,cocabo,michalewicz,156.0,3.6666666666666665,3.0324999999999998,4.367499999999999
157,cocabo,michalewicz,157.0,3.6666666666666665,3.0,4.333333333333333
158,cocabo,michalewicz,158.0,3.6666666666666665,2.966666666666667,4.334166666666666
159,cocabo,michalewicz,159.0,3.6666666666666665,3.0324999999999998,4.334166666666666
160,cocabo,michalewicz,160.0,3.6666666666666665,3.0,4.333333333333333
161,cocabo,michalewicz,161.0,3.6333333333333333,3.0,4.366666666666666
162,cocabo,michalewicz,162.0,3.6666666666666665,3.033333333333333,4.266666666666667
163,cocabo,michalewicz,163.0,3.6666666666666665,3.033333333333333,4.334166666666666
164,cocabo,michalewicz,164.0,3.6666666666666665,3.0,4.334166666666666
165,cocabo,michalewicz,165.0,3.7,3.0658333333333334,4.4
166,cocabo,michalewicz,166.0,3.7,3.033333333333333,4.366666666666666
167,cocabo,michalewicz,167.0,3.7,3.0658333333333334,4.334166666666666
168,cocabo,michalewicz,168.0,3.7,3.0658333333333334,4.333333333333333
169,cocabo,michalewicz,169.0,3.6666666666666665,3.0658333333333334,4.333333333333333
170,cocabo,michalewicz,170.0,3.6333333333333333,3.0,4.267499999999999
171,cocabo,michalewicz,171.0,3.6666666666666665,3.033333333333333,4.333333333333333
172,cocabo,michalewicz,172.0,3.6666666666666665,3.0,4.367499999999999
173,cocabo,michalewicz,173.0,3.6333333333333333,3.033333333333333,4.266666666666667
174,cocabo,michalewicz,174.0,3.6666666666666665,3.033333333333333,4.300833333333332
175,cocabo,michalewicz,175.0,3.7,3.066666666666667,4.333333333333333
176,cocabo,michalewicz,176.0,3.7,3.1,4.333333333333333
177,cocabo,michalewicz,177.0,3.7,3.066666666666667,4.333333333333333
178,cocabo,michalewicz,178.0,3.7,3.1,4.333333333333333
179,cocabo,michalewicz,179.0,3.7,3.066666666666667,4.366666666666666
180,cocabo,michalewicz,180.0,3.7333333333333334,3.1333333333333333,4.366666666666666
181,cocabo,michalewicz,181.0,3.7666666666666666,3.1666666666666665,4.433333333333334
182,cocabo,michalewicz,182.0,3.7666666666666666,3.1666666666666665,4.366666666666666
183,cocabo,michalewicz,183.0,3.7666666666666666,3.1666666666666665,4.366666666666666
184,cocabo,michalewicz,184.0,3.8,3.1666666666666665,4.467499999999999
185,cocabo,michalewicz,185.0,3.8,3.1666666666666665,4.433333333333334
186,cocabo,michalewicz,186.0,3.8333333333333335,3.2325,4.433333333333334
187,cocabo,michalewicz,187.0,3.8333333333333335,3.1666666666666665,4.466666666666667
188,cocabo,michalewicz,188.0,3.8333333333333335,3.2666666666666666,4.466666666666667
189,cocabo,michalewicz,189.0,3.8333333333333335,3.2,4.466666666666667
190,cocabo,michalewicz,190.0,3.9,3.2333333333333334,4.5
191,cocabo,michalewicz,191.0,3.933333333333333,3.3333333333333335,4.6
192,cocabo,michalewicz,192.0,3.933333333333333,3.2666666666666666,4.6
193,cocabo,michalewicz,193.0,3.966666666666667,3.3333333333333335,4.567499999999999
194,cocabo,michalewicz,194.0,3.966666666666667,3.3666666666666667,4.566666666666666
195,cocabo,michalewicz,195.0,3.966666666666667,3.4,4.6
196,cocabo,michalewicz,196.0,4.0,3.4,4.6
197,cocabo,michalewicz,197.0,4.0,3.3333333333333335,4.633333333333334
198,cocabo,michalewicz,198.0,4.0,3.4,4.666666666666667
199,cocabo,michalewicz,199.0,4.0,3.4,4.6
0,casmopolitan,michalewicz,0.0,4.266666666666667,3.55,4.983333333333333
1,casmopolitan,michalewicz,1.0,4.15,3.46625,4.800416666666666
2,casmopolitan,michalewicz,2.0,4.183333333333334,3.4166666666666665,4.967083333333333
3,casmopolitan,michalewicz,3.0,4.116666666666666,3.299583333333333,4.817083333333333
4,casmopolitan,michalewicz,4.0,4.016666666666667,3.3,4.7
5,casmopolitan,michalewicz,5.0,4.016666666666667,3.26625,4.766666666666667
6,casmopolitan,michalewicz,6.0,4.083333333333333,3.3495833333333334,4.833749999999999
7,casmopolitan,michalewicz,7.0,3.783333333333333,3.1166666666666667,4.5
8,casmopolitan,michalewicz,8.0,3.683333333333333,3.049583333333333,4.416666666666667
9,casmopolitan,michalewicz,9.0,3.6333333333333333,2.9324999999999997,4.366666666666666
