,optimizer,task_name,iteration,mean_rank,lb,ub,mean_proportion
81,PFN-CoCaBO,xgboost_opt,81.0,,0.6166666666666667,0.8833333333333333,0.75
82,PFN-CoCaBO,xgboost_opt,82.0,,0.5666666666666667,0.85,0.7166666666666667
83,PFN-CoCaBO,xgboost_opt,83.0,,0.5833333333333334,0.8666666666666667,0.7333333333333333
84,PFN-CoCaBO,xgboost_opt,84.0,,0.5833333333333334,0.8666666666666667,0.7333333333333333
85,PFN-CoCaBO,xgboost_opt,85.0,,0.5833333333333334,0.8666666666666667,0.7333333333333333
86,PFN-CoCaBO,xgboost_opt,86.0,,0.5995833333333334,0.8666666666666667,0.7333333333333333
87,PFN-CoCaBO,xgboost_opt,87.0,,0.6,0.8666666666666667,0.7333333333333333
88,PFN-CoCaBO,xgboost_opt,88.0,,0.5995833333333334,0.8666666666666667,0.7333333333333333
89,PFN-CoCaBO,xgboost_opt,89.0,,0.6162500000000001,0.8666666666666667,0.75
90,PFN-CoCaBO,xgboost_opt,90.0,,0.6329166666666667,0.8666666666666667,0.75
91,PFN-CoCaBO,xgboost_opt,91.0,,0.6166666666666667,0.8666666666666667,0.75
92,PFN-CoCaBO,xgboost_opt,92.0,,0.6166666666666667,0.8666666666666667,0.75
93,PFN-CoCaBO,xgboost_opt,93.0,,0.6333333333333333,0.8666666666666667,0.75
94,PFN-CoCaBO,xgboost_opt,94.0,,0.6,0.8666666666666667,0.75
95,PFN-CoCaBO,xgboost_opt,95.0,,0.6166666666666667,0.8666666666666667,0.75
96,PFN-CoCaBO,xgboost_opt,96.0,,0.6166666666666667,0.8833333333333333,0.75
97,PFN-CoCaBO,xgboost_opt,97.0,,0.6166666666666667,0.8666666666666667,0.75
98,PFN-CoCaBO,xgboost_opt,98.0,,0.6333333333333333,0.8833333333333333,0.7666666666666667
99,PFN-CoCaBO,xgboost_opt,99.0,,0.65,0.9,0.7833333333333333
100,PFN-CoCaBO,xgboost_opt,100.0,,0.65,0.8666666666666667,0.7666666666666667
101,PFN-CoCaBO,xgboost_opt,101.0,,0.6166666666666667,0.8666666666666667,0.75
102,PFN-CoCaBO,xgboost_opt,102.0,,0.6,0.8833333333333333,0.75
103,PFN-CoCaBO,xgboost_opt,103.0,,0.6166666666666667,0.8666666666666667,0.75
104,PFN-CoCaBO,xgboost_opt,104.0,,0.6166666666666667,0.8666666666666667,0.75
105,PFN-CoCaBO,xgboost_opt,105.0,,0.6329166666666667,0.8833333333333333,0.7666666666666667
106,PFN-CoCaBO,xgboost_opt,106.0,,0.5666666666666667,0.8504166666666663,0.7166666666666667
107,PFN-CoCaBO,xgboost_opt,107.0,,0.55,0.8333333333333334,0.7
108,PFN-CoCaBO,xgboost_opt,108.0,,0.5666666666666667,0.8333333333333334,0.7
109,PFN-CoCaBO,xgboost_opt,109.0,,0.5666666666666667,0.85,0.7166666666666667
110,PFN-CoCaBO,xgboost_opt,110.0,,0.5833333333333334,0.85,0.7166666666666667
111,PFN-CoCaBO,xgboost_opt,111.0,,0.5833333333333334,0.85,0.7166666666666667
112,PFN-CoCaBO,xgboost_opt,112.0,,0.5666666666666667,0.85,0.7166666666666667
113,PFN-CoCaBO,xgboost_opt,113.0,,0.5833333333333334,0.85,0.7166666666666667
114,PFN-CoCaBO,xgboost_opt,114.0,,0.5833333333333334,0.85,0.7166666666666667
115,PFN-CoCaBO,xgboost_opt,115.0,,0.5833333333333334,0.85,0.7166666666666667
116,PFN-CoCaBO,xgboost_opt,116.0,,0.5666666666666667,0.85,0.7166666666666667
117,PFN-CoCaBO,xgboost_opt,117.0,,0.5166666666666667,0.8,0.6666666666666666
118,PFN-CoCaBO,xgboost_opt,118.0,,0.5166666666666667,0.8,0.6666666666666666
119,PFN-CoCaBO,xgboost_opt,119.0,,0.5162500000000001,0.8,0.65
120,PFN-CoCaBO,xgboost_opt,120.0,,0.4666666666666667,0.7666666666666667,0.6166666666666667
121,PFN-CoCaBO,xgboost_opt,121.0,,0.45,0.7666666666666667,0.6166666666666667
122,PFN-CoCaBO,xgboost_opt,122.0,,0.4666666666666667,0.7833333333333333,0.6166666666666667
123,PFN-CoCaBO,xgboost_opt,123.0,,0.4166666666666667,0.75,0.6
124,PFN-CoCaBO,xgboost_opt,124.0,,0.43333333333333335,0.75,0.6
125,PFN-CoCaBO,xgboost_opt,125.0,,0.43333333333333335,0.75,0.6
126,PFN-CoCaBO,xgboost_opt,126.0,,0.43333333333333335,0.7504166666666663,0.6
127,PFN-CoCaBO,xgboost_opt,127.0,,0.43333333333333335,0.7666666666666667,0.6
128,PFN-CoCaBO,xgboost_opt,128.0,,0.43333333333333335,0.7666666666666667,0.6
129,PFN-CoCaBO,xgboost_opt,129.0,,0.45,0.7666666666666667,0.6
130,PFN-CoCaBO,xgboost_opt,130.0,,0.43333333333333335,0.75,0.6
131,PFN-CoCaBO,xgboost_opt,131.0,,0.45,0.75,0.6
132,PFN-CoCaBO,xgboost_opt,132.0,,0.4329166666666667,0.75,0.6
133,PFN-CoCaBO,xgboost_opt,133.0,,0.43333333333333335,0.75,0.6
134,PFN-CoCaBO,xgboost_opt,134.0,,0.43333333333333335,0.75,0.6
135,PFN-CoCaBO,xgboost_opt,135.0,,0.4495833333333334,0.7504166666666663,0.6
136,PFN-CoCaBO,xgboost_opt,136.0,,0.43333333333333335,0.7666666666666667,0.6
137,PFN-CoCaBO,xgboost_opt,137.0,,0.4166666666666667,0.7666666666666667,0.6
138,PFN-CoCaBO,xgboost_opt,138.0,,0.43333333333333335,0.7666666666666667,0.6
139,PFN-CoCaBO,xgboost_opt,139.0,,0.43333333333333335,0.7666666666666667,0.6
140,PFN-CoCaBO,xgboost_opt,140.0,,0.4166666666666667,0.7337499999999996,0.5833333333333334
141,PFN-CoCaBO,xgboost_opt,141.0,,0.4166666666666667,0.7333333333333333,0.5833333333333334
142,PFN-CoCaBO,xgboost_opt,142.0,,0.4329166666666667,0.75,0.5833333333333334
143,PFN-CoCaBO,xgboost_opt,143.0,,0.4166666666666667,0.75,0.5833333333333334
144,PFN-CoCaBO,xgboost_opt,144.0,,0.4166666666666667,0.7333333333333333,0.5833333333333334
145,PFN-CoCaBO,xgboost_opt,145.0,,0.4166666666666667,0.7333333333333333,0.5833333333333334
146,PFN-CoCaBO,xgboost_opt,146.0,,0.38333333333333336,0.7333333333333333,0.5666666666666667
147,PFN-CoCaBO,xgboost_opt,147.0,,0.36666666666666664,0.7,0.5333333333333333
148,PFN-CoCaBO,xgboost_opt,148.0,,0.4,0.7166666666666667,0.55
149,PFN-CoCaBO,xgboost_opt,149.0,,0.38333333333333336,0.7,0.55
150,PFN-CoCaBO,xgboost_opt,150.0,,0.4,0.7166666666666667,0.55
151,PFN-CoCaBO,xgboost_opt,151.0,,0.38333333333333336,0.7004166666666662,0.55
152,PFN-CoCaBO,xgboost_opt,152.0,,0.38333333333333336,0.7004166666666662,0.55
153,PFN-CoCaBO,xgboost_opt,153.0,,0.38333333333333336,0.7004166666666662,0.55
154,PFN-CoCaBO,xgboost_opt,154.0,,0.4,0.7166666666666667,0.5666666666666667
155,PFN-CoCaBO,xgboost_opt,155.0,,0.4,0.7337499999999996,0.5666666666666667
156,PFN-CoCaBO,xgboost_opt,156.0,,0.4,0.7333333333333333,0.5666666666666667
157,PFN-CoCaBO,xgboost_opt,157.0,,0.4,0.7166666666666667,0.5666666666666667
158,PFN-CoCaBO,xgboost_opt,158.0,,0.38333333333333336,0.7333333333333333,0.5666666666666667
159,PFN-CoCaBO,xgboost_opt,159.0,,0.4,0.7333333333333333,0.5666666666666667
160,PFN-CoCaBO,xgboost_opt,160.0,,0.4,0.7166666666666667,0.5666666666666667
161,PFN-CoCaBO,xgboost_opt,161.0,,0.38333333333333336,0.7333333333333333,0.5666666666666667
162,PFN-CoCaBO,xgboost_opt,162.0,,0.4166666666666667,0.7333333333333333,0.5666666666666667
163,PFN-CoCaBO,xgboost_opt,163.0,,0.3995833333333334,0.7333333333333333,0.5666666666666667
164,PFN-CoCaBO,xgboost_opt,164.0,,0.38333333333333336,0.7333333333333333,0.5666666666666667
165,PFN-CoCaBO,xgboost_opt,165.0,,0.4166666666666667,0.7333333333333333,0.5666666666666667
166,PFN-CoCaBO,xgboost_opt,166.0,,0.4166666666666667,0.717083333333333,0.5666666666666667
167,PFN-CoCaBO,xgboost_opt,167.0,,0.4,0.7333333333333333,0.5666666666666667
168,PFN-CoCaBO,xgboost_opt,168.0,,0.38333333333333336,0.7333333333333333,0.5666666666666667
169,PFN-CoCaBO,xgboost_opt,169.0,,0.38333333333333336,0.7,0.55
170,PFN-CoCaBO,xgboost_opt,170.0,,0.4,0.7166666666666667,0.5666666666666667
171,PFN-CoCaBO,xgboost_opt,171.0,,0.41625000000000006,0.7166666666666667,0.5666666666666667
172,PFN-CoCaBO,xgboost_opt,172.0,,0.4,0.7,0.55
173,PFN-CoCaBO,xgboost_opt,173.0,,0.36666666666666664,0.6666666666666666,0.5333333333333333
174,PFN-CoCaBO,xgboost_opt,174.0,,0.38333333333333336,0.6833333333333333,0.5333333333333333
175,PFN-CoCaBO,xgboost_opt,175.0,,0.38333333333333336,0.6833333333333333,0.5333333333333333
176,PFN-CoCaBO,xgboost_opt,176.0,,0.38333333333333336,0.6833333333333333,0.5333333333333333
177,PFN-CoCaBO,xgboost_opt,177.0,,0.36666666666666664,0.6833333333333333,0.5333333333333333
178,PFN-CoCaBO,xgboost_opt,178.0,,0.38333333333333336,0.7,0.5333333333333333
179,PFN-CoCaBO,xgboost_opt,179.0,,0.38333333333333336,0.6833333333333333,0.5333333333333333
180,PFN-CoCaBO,xgboost_opt,180.0,,0.38333333333333336,0.6833333333333333,0.5333333333333333
181,PFN-CoCaBO,xgboost_opt,181.0,,0.38333333333333336,0.6833333333333333,0.5333333333333333
182,PFN-CoCaBO,xgboost_opt,182.0,,0.38333333333333336,0.6837499999999996,0.5333333333333333
183,PFN-CoCaBO,xgboost_opt,183.0,,0.38333333333333336,0.6670833333333329,0.5333333333333333
184,PFN-CoCaBO,xgboost_opt,184.0,,0.38333333333333336,0.6833333333333333,0.5333333333333333
185,PFN-CoCaBO,xgboost_opt,185.0,,0.38333333333333336,0.6833333333333333,0.5333333333333333
186,PFN-CoCaBO,xgboost_opt,186.0,,0.4,0.6833333333333333,0.55
187,PFN-CoCaBO,xgboost_opt,187.0,,0.4,0.7,0.55
188,PFN-CoCaBO,xgboost_opt,188.0,,0.3995833333333334,0.6833333333333333,0.55
189,PFN-CoCaBO,xgboost_opt,189.0,,0.4,0.7,0.55
190,PFN-CoCaBO,xgboost_opt,190.0,,0.4,0.7,0.55
191,PFN-CoCaBO,xgboost_opt,191.0,,0.4,0.7004166666666662,0.55
192,PFN-CoCaBO,xgboost_opt,192.0,,0.4,0.6837499999999996,0.55
193,PFN-CoCaBO,xgboost_opt,193.0,,0.4,0.7,0.55
194,PFN-CoCaBO,xgboost_opt,194.0,,0.38333333333333336,0.7,0.55
195,PFN-CoCaBO,xgboost_opt,195.0,,0.36666666666666664,0.6666666666666666,0.5166666666666667
196,PFN-CoCaBO,xgboost_opt,196.0,,0.38333333333333336,0.6833333333333333,0.5166666666666667
197,PFN-CoCaBO,xgboost_opt,197.0,,0.36666666666666664,0.6666666666666666,0.5166666666666667
198,PFN-CoCaBO,xgboost_opt,198.0,,0.36625,0.6504166666666663,0.5166666666666667
199,PFN-CoCaBO,xgboost_opt,199.0,,0.38333333333333336,0.6666666666666666,0.5166666666666667
200,PFN-CoCaBO,xgboost_opt,200.0,,0.36666666666666664,0.6666666666666666,0.5166666666666667
0,PFN-BODi,xgboost_opt,0.0,,0.5,0.5,0.5
1,PFN-BODi,xgboost_opt,1.0,,0.41625000000000006,0.6666666666666666,0.5333333333333333
2,PFN-BODi,xgboost_opt,2.0,,0.3333333333333333,0.6166666666666667,0.48333333333333334
3,PFN-BODi,xgboost_opt,3.0,,0.21666666666666667,0.5166666666666667,0.35
4,PFN-BODi,xgboost_opt,4.0,,0.21666666666666667,0.55,0.36666666666666664
5,PFN-BODi,xgboost_opt,5.0,,0.2,0.5333333333333333,0.36666666666666664
6,PFN-BODi,xgboost_opt,6.0,,0.2,0.5004166666666663,0.35
7,PFN-BODi,xgboost_opt,7.0,,0.2,0.5166666666666667,0.35
8,PFN-BODi,xgboost_opt,8.0,,0.16666666666666666,0.48333333333333334,0.3333333333333333
9,PFN-BODi,xgboost_opt,9.0,,0.2,0.5,0.35
10,PFN-BODi,xgboost_opt,10.0,,0.23333333333333334,0.5337499999999996,0.36666666666666664
11,PFN-BODi,xgboost_opt,11.0,,0.2,0.5333333333333333,0.36666666666666664
12,PFN-BODi,xgboost_opt,12.0,,0.23333333333333334,0.5666666666666667,0.4
13,PFN-BODi,xgboost_opt,13.0,,0.25,0.5833333333333334,0.4
14,PFN-BODi,xgboost_opt,14.0,,0.2833333333333333,0.6166666666666667,0.45
15,PFN-BODi,xgboost_opt,15.0,,0.3,0.6333333333333333,0.4666666666666667
16,PFN-BODi,xgboost_opt,16.0,,0.2833333333333333,0.6166666666666667,0.45
17,PFN-BODi,xgboost_opt,17.0,,0.2833333333333333,0.6166666666666667,0.45
18,PFN-BODi,xgboost_opt,18.0,,0.25,0.6,0.43333333333333335
19,PFN-BODi,xgboost_opt,19.0,,0.23333333333333334,0.5833333333333334,0.4
20,PFN-BODi,xgboost_opt,20.0,,0.25,0.5833333333333334,0.4166666666666667
21,PFN-BODi,xgboost_opt,21.0,,0.25,0.5833333333333334,0.4
22,PFN-BODi,xgboost_opt,22.0,,0.23333333333333334,0.5833333333333334,0.4
23,PFN-BODi,xgboost_opt,23.0,,0.23333333333333334,0.5666666666666667,0.4
24,PFN-BODi,xgboost_opt,24.0,,0.21666666666666667,0.5666666666666667,0.38333333333333336
25,PFN-BODi,xgboost_opt,25.0,,0.21666666666666667,0.5333333333333333,0.38333333333333336
26,PFN-BODi,xgboost_opt,26.0,,0.23333333333333334,0.5666666666666667,0.38333333333333336
27,PFN-BODi,xgboost_opt,27.0,,0.23333333333333334,0.5333333333333333,0.38333333333333336
28,PFN-BODi,xgboost_opt,28.0,,0.21666666666666667,0.5166666666666667,0.36666666666666664
29,PFN-BODi,xgboost_opt,29.0,,0.21625000000000003,0.5166666666666667,0.35
30,PFN-BODi,xgboost_opt,30.0,,0.2,0.5166666666666667,0.35
31,PFN-BODi,xgboost_opt,31.0,,0.18333333333333332,0.5,0.35
32,PFN-BODi,xgboost_opt,32.0,,0.2,0.5166666666666667,0.35
33,PFN-BODi,xgboost_opt,33.0,,0.2,0.5,0.35
34,PFN-BODi,xgboost_opt,34.0,,0.18333333333333332,0.5,0.3333333333333333
35,PFN-BODi,xgboost_opt,35.0,,0.18333333333333332,0.5166666666666667,0.3333333333333333
36,PFN-BODi,xgboost_opt,36.0,,0.16666666666666666,0.48333333333333334,0.31666666666666665
37,PFN-BODi,xgboost_opt,37.0,,0.18333333333333332,0.48333333333333334,0.3333333333333333
38,PFN-BODi,xgboost_opt,38.0,,0.2,0.5,0.35
39,PFN-BODi,xgboost_opt,39.0,,0.2,0.5166666666666667,0.35
40,PFN-BODi,xgboost_opt,40.0,,0.2,0.5166666666666667,0.35
41,PFN-BODi,xgboost_opt,41.0,,0.2,0.5004166666666663,0.35
42,PFN-BODi,xgboost_opt,42.0,,0.2,0.5,0.35
43,PFN-BODi,xgboost_opt,43.0,,0.23333333333333334,0.5166666666666667,0.36666666666666664
44,PFN-BODi,xgboost_opt,44.0,,0.2,0.5333333333333333,0.36666666666666664
45,PFN-BODi,xgboost_opt,45.0,,0.21625000000000003,0.517083333333333,0.36666666666666664
46,PFN-BODi,xgboost_opt,46.0,,0.21666666666666667,0.5166666666666667,0.36666666666666664
47,PFN-BODi,xgboost_opt,47.0,,0.21666666666666667,0.5333333333333333,0.36666666666666664
48,PFN-BODi,xgboost_opt,48.0,,0.21666666666666667,0.5166666666666667,0.36666666666666664
49,PFN-BODi,xgboost_opt,49.0,,0.18333333333333332,0.48333333333333334,0.3333333333333333
50,PFN-BODi,xgboost_opt,50.0,,0.16666666666666666,0.48333333333333334,0.3333333333333333
51,PFN-BODi,xgboost_opt,51.0,,0.21666666666666667,0.55,0.38333333333333336
52,PFN-BODi,xgboost_opt,52.0,,0.23333333333333334,0.5666666666666667,0.4
53,PFN-BODi,xgboost_opt,53.0,,0.23333333333333334,0.5666666666666667,0.4
54,PFN-BODi,xgboost_opt,54.0,,0.23333333333333334,0.55,0.38333333333333336
55,PFN-BODi,xgboost_opt,55.0,,0.21666666666666667,0.55,0.38333333333333336
56,PFN-BODi,xgboost_opt,56.0,,0.21666666666666667,0.5333333333333333,0.38333333333333336
57,PFN-BODi,xgboost_opt,57.0,,0.21666666666666667,0.5666666666666667,0.38333333333333336
58,PFN-BODi,xgboost_opt,58.0,,0.23333333333333334,0.5666666666666667,0.4
59,PFN-BODi,xgboost_opt,59.0,,0.23333333333333334,0.5666666666666667,0.4
60,PFN-BODi,xgboost_opt,60.0,,0.23333333333333334,0.5666666666666667,0.4
61,PFN-BODi,xgboost_opt,61.0,,0.25,0.5833333333333334,0.4
62,PFN-BODi,xgboost_opt,62.0,,0.23333333333333334,0.5666666666666667,0.4
63,PFN-BODi,xgboost_opt,63.0,,0.23333333333333334,0.5666666666666667,0.4
64,PFN-BODi,xgboost_opt,64.0,,0.25,0.5833333333333334,0.4166666666666667
65,PFN-BODi,xgboost_opt,65.0,,0.25,0.5833333333333334,0.4166666666666667
66,PFN-BODi,xgboost_opt,66.0,,0.24958333333333335,0.6,0.4166666666666667
67,PFN-BODi,xgboost_opt,67.0,,0.23333333333333334,0.5666666666666667,0.4
68,PFN-BODi,xgboost_opt,68.0,,0.23333333333333334,0.5666666666666667,0.4
69,PFN-BODi,xgboost_opt,69.0,,0.23333333333333334,0.5666666666666667,0.4
70,PFN-BODi,xgboost_opt,70.0,,0.23333333333333334,0.5666666666666667,0.4
71,PFN-BODi,xgboost_opt,71.0,,0.23333333333333334,0.5666666666666667,0.4
72,PFN-BODi,xgboost_opt,72.0,,0.21666666666666667,0.5333333333333333,0.36666666666666664
73,PFN-BODi,xgboost_opt,73.0,,0.2,0.5333333333333333,0.36666666666666664
74,PFN-BODi,xgboost_opt,74.0,,0.2,0.55,0.36666666666666664
75,PFN-BODi,xgboost_opt,75.0,,0.21666666666666667,0.5333333333333333,0.36666666666666664
76,PFN-BODi,xgboost_opt,76.0,,0.21666666666666667,0.5333333333333333,0.36666666666666664
77,PFN-BODi,xgboost_opt,77.0,,0.18333333333333332,0.5,0.3333333333333333
78,PFN-BODi,xgboost_opt,78.0,,0.18333333333333332,0.5,0.3333333333333333
79,PFN-BODi,xgboost_opt,79.0,,0.18333333333333332,0.5,0.3333333333333333
80,PFN-BODi,xgboost_opt,80.0,,0.18333333333333332,0.5,0.3333333333333333
81,PFN-BODi,xgboost_opt,81.0,,0.16666666666666666,0.5,0.3333333333333333
82,PFN-BODi,xgboost_opt,82.0,,0.18333333333333332,0.5166666666666667,0.3333333333333333
83,PFN-BODi,xgboost_opt,83.0,,0.18333333333333332,0.4837499999999996,0.3333333333333333
84,PFN-BODi,xgboost_opt,84.0,,0.18333333333333332,0.4837499999999996,0.3333333333333333
85,PFN-BODi,xgboost_opt,85.0,,0.18333333333333332,0.5166666666666667,0.3333333333333333
86,PFN-BODi,xgboost_opt,86.0,,0.18333333333333332,0.5,0.3333333333333333
87,PFN-BODi,xgboost_opt,87.0,,0.16666666666666666,0.5,0.3333333333333333
88,PFN-BODi,xgboost_opt,88.0,,0.16666666666666666,0.5,0.3333333333333333
89,PFN-BODi,xgboost_opt,89.0,,0.16666666666666666,0.5,0.3333333333333333
90,PFN-BODi,xgboost_opt,90.0,,0.16666666666666666,0.5004166666666663,0.3333333333333333
91,PFN-BODi,xgboost_opt,91.0,,0.18333333333333332,0.5,0.3333333333333333
92,PFN-BODi,xgboost_opt,92.0,,0.18333333333333332,0.5166666666666667,0.3333333333333333
93,PFN-BODi,xgboost_opt,93.0,,0.16666666666666666,0.5,0.3333333333333333
94,PFN-BODi,xgboost_opt,94.0,,0.16666666666666666,0.5,0.3333333333333333
95,PFN-BODi,xgboost_opt,95.0,,0.18333333333333332,0.5,0.3333333333333333
96,PFN-BODi,xgboost_opt,96.0,,0.18333333333333332,0.5,0.3333333333333333
97,PFN-BODi,xgboost_opt,97.0,,0.18333333333333332,0.5,0.3333333333333333
98,PFN-BODi,xgboost_opt,98.0,,0.18333333333333332,0.48333333333333334,0.3333333333333333
99,PFN-BODi,xgboost_opt,99.0,,0.16666666666666666,0.4837499999999996,0.31666666666666665
100,PFN-BODi,xgboost_opt,100.0,,0.16666666666666666,0.48333333333333334,0.31666666666666665
101,PFN-BODi,xgboost_opt,101.0,,0.16666666666666666,0.4666666666666667,0.31666666666666665
102,PFN-BODi,xgboost_opt,102.0,,0.15,0.4666666666666667,0.3
103,PFN-BODi,xgboost_opt,103.0,,0.15,0.48333333333333334,0.3
104,PFN-BODi,xgboost_opt,104.0,,0.15,0.4666666666666667,0.3
105,PFN-BODi,xgboost_opt,105.0,,0.11666666666666667,0.4166666666666667,0.26666666666666666
106,PFN-BODi,xgboost_opt,106.0,,0.13291666666666668,0.4166666666666667,0.26666666666666666
107,PFN-BODi,xgboost_opt,107.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
108,PFN-BODi,xgboost_opt,108.0,,0.11666666666666667,0.4166666666666667,0.26666666666666666
109,PFN-BODi,xgboost_opt,109.0,,0.13291666666666668,0.43333333333333335,0.26666666666666666
110,PFN-BODi,xgboost_opt,110.0,,0.11666666666666667,0.4166666666666667,0.26666666666666666
111,PFN-BODi,xgboost_opt,111.0,,0.11666666666666667,0.4166666666666667,0.26666666666666666
112,PFN-BODi,xgboost_opt,112.0,,0.11666666666666667,0.417083333333333,0.26666666666666666
113,PFN-BODi,xgboost_opt,113.0,,0.11666666666666667,0.43333333333333335,0.26666666666666666
114,PFN-BODi,xgboost_opt,114.0,,0.11666666666666667,0.417083333333333,0.26666666666666666
115,PFN-BODi,xgboost_opt,115.0,,0.13333333333333333,0.4166666666666667,0.26666666666666666
116,PFN-BODi,xgboost_opt,116.0,,0.11666666666666667,0.417083333333333,0.26666666666666666
117,PFN-BODi,xgboost_opt,117.0,,0.11666666666666667,0.38374999999999965,0.23333333333333334
118,PFN-BODi,xgboost_opt,118.0,,0.1,0.38333333333333336,0.23333333333333334
119,PFN-BODi,xgboost_opt,119.0,,0.1,0.38333333333333336,0.23333333333333334
120,PFN-BODi,xgboost_opt,120.0,,0.08333333333333333,0.3337499999999996,0.2
121,PFN-BODi,xgboost_opt,121.0,,0.06666666666666667,0.3333333333333333,0.2
122,PFN-BODi,xgboost_opt,122.0,,0.06666666666666667,0.3337499999999996,0.2
123,PFN-BODi,xgboost_opt,123.0,,0.08291666666666668,0.36666666666666664,0.2
124,PFN-BODi,xgboost_opt,124.0,,0.08333333333333333,0.3333333333333333,0.2
125,PFN-BODi,xgboost_opt,125.0,,0.06666666666666667,0.3333333333333333,0.2
126,PFN-BODi,xgboost_opt,126.0,,0.08291666666666668,0.35,0.2
127,PFN-BODi,xgboost_opt,127.0,,0.08333333333333333,0.3333333333333333,0.2
128,PFN-BODi,xgboost_opt,128.0,,0.08333333333333333,0.35,0.2
129,PFN-BODi,xgboost_opt,129.0,,0.08333333333333333,0.35,0.2
130,PFN-BODi,xgboost_opt,130.0,,0.06666666666666667,0.35,0.2
131,PFN-BODi,xgboost_opt,131.0,,0.06666666666666667,0.3333333333333333,0.2
132,PFN-BODi,xgboost_opt,132.0,,0.06666666666666667,0.3333333333333333,0.2
133,PFN-BODi,xgboost_opt,133.0,,0.06666666666666667,0.3,0.16666666666666666
134,PFN-BODi,xgboost_opt,134.0,,0.06666666666666667,0.31666666666666665,0.16666666666666666
135,PFN-BODi,xgboost_opt,135.0,,0.05,0.2833333333333333,0.16666666666666666
136,PFN-BODi,xgboost_opt,136.0,,0.05,0.3,0.16666666666666666
137,PFN-BODi,xgboost_opt,137.0,,0.06666666666666667,0.35,0.2
138,PFN-BODi,xgboost_opt,138.0,,0.08333333333333333,0.36666666666666664,0.21666666666666667
139,PFN-BODi,xgboost_opt,139.0,,0.08333333333333333,0.35,0.21666666666666667
140,PFN-BODi,xgboost_opt,140.0,,0.08333333333333333,0.35,0.21666666666666667
141,PFN-BODi,xgboost_opt,141.0,,0.1,0.36666666666666664,0.21666666666666667
142,PFN-BODi,xgboost_opt,142.0,,0.08333333333333333,0.35,0.21666666666666667
143,PFN-BODi,xgboost_opt,143.0,,0.08333333333333333,0.35,0.21666666666666667
144,PFN-BODi,xgboost_opt,144.0,,0.09958333333333336,0.36666666666666664,0.21666666666666667
145,PFN-BODi,xgboost_opt,145.0,,0.08333333333333333,0.35,0.2
146,PFN-BODi,xgboost_opt,146.0,,0.08333333333333333,0.3333333333333333,0.2
147,PFN-BODi,xgboost_opt,147.0,,0.08333333333333333,0.3333333333333333,0.2
148,PFN-BODi,xgboost_opt,148.0,,0.08333333333333333,0.3333333333333333,0.2
149,PFN-BODi,xgboost_opt,149.0,,0.08333333333333333,0.3333333333333333,0.2
150,PFN-BODi,xgboost_opt,150.0,,0.08333333333333333,0.3333333333333333,0.2
151,PFN-BODi,xgboost_opt,151.0,,0.08333333333333333,0.35,0.2
152,PFN-BODi,xgboost_opt,152.0,,0.08333333333333333,0.3333333333333333,0.2
153,PFN-BODi,xgboost_opt,153.0,,0.08333333333333333,0.3333333333333333,0.2
154,PFN-BODi,xgboost_opt,154.0,,0.08333333333333333,0.35,0.2
155,PFN-BODi,xgboost_opt,155.0,,0.08333333333333333,0.3333333333333333,0.2
156,PFN-BODi,xgboost_opt,156.0,,0.08333333333333333,0.3333333333333333,0.2
157,PFN-BODi,xgboost_opt,157.0,,0.08333333333333333,0.3333333333333333,0.2
158,PFN-BODi,xgboost_opt,158.0,,0.08333333333333333,0.3333333333333333,0.2
159,PFN-BODi,xgboost_opt,159.0,,0.08333333333333333,0.3333333333333333,0.2
160,PFN-BODi,xgboost_opt,160.0,,0.08333333333333333,0.31666666666666665,0.2
161,PFN-BODi,xgboost_opt,161.0,,0.08333333333333333,0.35,0.2
162,PFN-BODi,xgboost_opt,162.0,,0.08333333333333333,0.35,0.2
163,PFN-BODi,xgboost_opt,163.0,,0.08333333333333333,0.3333333333333333,0.2
164,PFN-BODi,xgboost_opt,164.0,,0.08333333333333333,0.3333333333333333,0.2
165,PFN-BODi,xgboost_opt,165.0,,0.08333333333333333,0.3333333333333333,0.2
166,PFN-BODi,xgboost_opt,166.0,,0.08333333333333333,0.3333333333333333,0.2
167,PFN-BODi,xgboost_opt,167.0,,0.08333333333333333,0.3333333333333333,0.2
168,PFN-BODi,xgboost_opt,168.0,,0.08333333333333333,0.3333333333333333,0.2
169,PFN-BODi,xgboost_opt,169.0,,0.08333333333333333,0.3333333333333333,0.2
170,PFN-BODi,xgboost_opt,170.0,,0.08333333333333333,0.3333333333333333,0.2
171,PFN-BODi,xgboost_opt,171.0,,0.08291666666666668,0.3333333333333333,0.2
172,PFN-BODi,xgboost_opt,172.0,,0.08333333333333333,0.31666666666666665,0.18333333333333332
