,n_dat,category,x,optimizer,optimizer_output,lb,ub,ground_truth
50,100,0.0,0.50505054,pfn_casmopolitan_16,4.625415802001953,3.937825918197632,5.323529243469238,4.657515882308463
51,100,0.0,0.5151515,pfn_casmopolitan_16,4.638369560241699,3.9385554790496826,5.348901748657227,4.673535108775205
52,100,0.0,0.5252525,pfn_casmopolitan_16,4.632404804229736,3.924288272857666,5.351207256317139,4.67247607762819
53,100,0.0,0.53535354,pfn_casmopolitan_16,4.608325004577637,3.8970913887023926,5.330164909362793,4.6537225727258225
54,100,0.0,0.5454545,pfn_casmopolitan_16,4.564596176147461,3.8499269485473633,5.289008140563965,4.616561536404458
55,100,0.0,0.5555556,pfn_casmopolitan_16,4.499510765075684,3.7763123512268066,5.231474876403809,4.560408430471913
56,100,0.0,0.56565654,pfn_casmopolitan_16,4.414821147918701,3.6815738677978516,5.156378269195557,4.485128074163548
57,100,0.0,0.57575756,pfn_casmopolitan_16,4.3150529861450195,3.572622299194336,5.064232349395752,4.391431080637034
58,100,0.0,0.5858586,pfn_casmopolitan_16,4.206048965454102,3.4578280448913574,4.9611687660217285,4.281332419800609
59,100,0.0,0.5959596,pfn_casmopolitan_16,4.0948357582092285,3.3457353115081787,4.850719451904297,4.158586182938805
60,100,0.0,0.6060606,pfn_casmopolitan_16,3.9907288551330566,3.245063304901123,4.742611408233643,4.029004126096638
61,100,0.0,0.6161616,pfn_casmopolitan_16,3.9035849571228027,3.169696092605591,4.646134376525879,3.900521526370597
62,100,0.0,0.62626266,pfn_casmopolitan_16,3.8365774154663086,3.1177852153778076,4.563569068908691,3.7828741756008566
63,100,0.0,0.6363636,pfn_casmopolitan_16,3.785799980163574,3.085216760635376,4.4947381019592285,3.6868386483893336
64,100,0.0,0.64646465,pfn_casmopolitan_16,3.754164934158325,3.0702826976776123,4.444047927856445,3.62303823745906
65,100,0.0,0.65656567,pfn_casmopolitan_16,3.7504143714904785,3.0795631408691406,4.4271321296691895,3.600523275346387
66,100,0.0,0.6666666,pfn_casmopolitan_16,3.778838872909546,3.117164134979248,4.447421550750732,3.6253847432401263
67,100,0.0,0.6767677,pfn_casmopolitan_16,3.8395166397094727,3.184786319732666,4.503613471984863,3.699749753659614
68,100,0.0,0.68686867,pfn_casmopolitan_16,3.9307663440704346,3.2782833576202393,4.5929179191589355,3.821410064667003
69,100,0.0,0.6969697,pfn_casmopolitan_16,4.051044464111328,3.3983476161956787,4.716701507568359,3.984193148007528
70,100,0.0,0.7070707,pfn_casmopolitan_16,4.194685935974121,3.5358877182006836,4.8702521324157715,4.178968218221225
71,100,0.0,0.7171717,pfn_casmopolitan_16,4.349908351898193,3.681368589401245,5.039408206939697,4.395030099388745
72,100,0.0,0.72727275,pfn_casmopolitan_16,4.516810417175293,3.837264060974121,5.224305152893066,4.62151945540165
73,100,0.0,0.7373737,pfn_casmopolitan_16,4.70290994644165,4.006805419921875,5.425924777984619,4.848615498201767
74,100,0.0,0.7474748,pfn_casmopolitan_16,4.9056620597839355,4.191237449645996,5.6432785987854,5.068308543946092
75,100,0.0,0.75757575,pfn_casmopolitan_16,5.110158920288086,4.381394863128662,5.853671550750732,5.274692553135381
76,100,0.0,0.7676768,pfn_casmopolitan_16,5.299203872680664,4.556825637817383,6.046947479248047,5.463935997314323
77,100,0.0,0.7777778,pfn_casmopolitan_16,5.471989154815674,4.71909761428833,6.222952365875244,5.633940092604163
78,100,0.0,0.78787875,pfn_casmopolitan_16,5.623326778411865,4.868557453155518,6.373232841491699,5.783904274724172
79,100,0.0,0.79797983,pfn_casmopolitan_16,5.755670547485352,5.000640869140625,6.503829002380371,5.913884633873536
80,100,0.0,0.8080808,pfn_casmopolitan_16,5.877004623413086,5.126420497894287,6.619688987731934,6.024376221411185
81,100,0.0,0.8181818,pfn_casmopolitan_16,5.984570026397705,5.239457607269287,6.716872692108154,6.116008150523285
82,100,0.0,0.82828283,pfn_casmopolitan_16,6.072854042053223,5.338251113891602,6.794411659240723,6.189311232306846
83,100,0.0,0.83838385,pfn_casmopolitan_16,6.139321327209473,5.417102336883545,6.848455429077148,6.244576302145045
84,100,0.0,0.8484849,pfn_casmopolitan_16,6.183318138122559,5.472978591918945,6.879256248474121,6.28178596785439
85,100,0.0,0.85858583,pfn_casmopolitan_16,6.2049384117126465,5.503482818603516,6.891973495483398,6.300614560933241
86,100,0.0,0.86868685,pfn_casmopolitan_16,6.20508337020874,5.507702350616455,6.888593673706055,6.300496290903794
87,100,0.0,0.8787879,pfn_casmopolitan_16,6.185179233551025,5.488010406494141,6.869343280792236,6.280767922228755
88,100,0.0,0.8888889,pfn_casmopolitan_16,6.148041248321533,5.451403617858887,6.831123352050781,6.240895142947686
89,100,0.0,0.8989899,pfn_casmopolitan_16,6.096735000610352,5.404198169708252,6.774600505828857,6.180791206615702
90,100,0.0,0.9090909,pfn_casmopolitan_16,6.032336235046387,5.346059799194336,6.703795909881592,6.101216824810287
91,100,0.0,0.9191919,pfn_casmopolitan_16,5.955262184143066,5.273890018463135,6.623525619506836,6.004231089699047
92,100,0.0,0.9292929,pfn_casmopolitan_16,5.867568016052246,5.190631866455078,6.5335001945495605,5.893636534734945
93,100,0.0,0.93939394,pfn_casmopolitan_16,5.773820400238037,5.0982747077941895,6.439671993255615,5.775289422151211
94,100,0.0,0.94949496,pfn_casmopolitan_16,5.679405212402344,4.998692512512207,6.350210189819336,5.657165860727286
95,100,0.0,0.959596,pfn_casmopolitan_16,5.58740234375,4.8952250480651855,6.270185470581055,5.549047759216979
96,100,0.0,0.969697,pfn_casmopolitan_16,5.499913692474365,4.779962062835693,6.2097249031066895,5.461748262166228
97,100,0.0,0.97979796,pfn_casmopolitan_16,5.421506881713867,4.650111198425293,6.183755874633789,5.405931318256485
98,100,0.0,0.989899,pfn_casmopolitan_16,5.35516881942749,4.500805377960205,6.2000579833984375,5.390683442881546
99,100,0.0,1.0,pfn_casmopolitan_16,5.304196357727051,4.348966598510742,6.24776029586792,5.422131717799509
100,100,1.0,0.0,pfn_casmopolitan_16,5.521298408508301,4.394721508026123,6.633692741394043,5.422131717799509
101,100,1.0,0.01010101,pfn_casmopolitan_16,5.554096698760986,4.516654014587402,6.577733039855957,5.4189581295711555
102,100,1.0,0.02020202,pfn_casmopolitan_16,5.611151218414307,4.650096416473389,6.556942939758301,5.463158037321964
103,100,1.0,0.030303031,pfn_casmopolitan_16,5.693875789642334,4.797268867492676,6.573201656341553,5.548612592366062
104,100,1.0,0.04040404,pfn_casmopolitan_16,5.797701835632324,4.953957557678223,6.621880531311035,5.666242720906784
105,100,1.0,0.05050505,pfn_casmopolitan_16,5.913276672363281,5.117523670196533,6.6895880699157715,5.805391847842277
106,100,1.0,0.060606062,pfn_casmopolitan_16,6.031826972961426,5.27921199798584,6.767080307006836,5.955252870020082
107,100,1.0,0.07070707,pfn_casmopolitan_16,6.149559497833252,5.43619441986084,6.852180480957031,6.106051259820791
108,100,1.0,0.08080808,pfn_casmopolitan_16,6.262454032897949,5.581946849822998,6.93899393081665,6.249815944246254
109,100,1.0,0.09090909,pfn_casmopolitan_16,6.363346099853516,5.702437877655029,7.024421691894531,6.380694029873293
110,100,1.0,0.1010101,pfn_casmopolitan_16,6.451628684997559,5.793102741241455,7.111386775970459,6.494889417533603
111,100,1.0,0.11111111,pfn_casmopolitan_16,6.5297651290893555,5.865582466125488,7.197360515594482,6.590343608422778
112,100,1.0,0.121212125,pfn_casmopolitan_16,6.596581935882568,5.9268717765808105,7.270869255065918,6.666298255609938
113,100,1.0,0.13131313,pfn_casmopolitan_16,6.649867057800293,5.97794771194458,7.327234745025635,6.7228419612803485
114,100,1.0,0.14141414,pfn_casmopolitan_16,6.689359664916992,6.019857406616211,7.365124225616455,6.760508580956406
115,100,1.0,0.15151516,pfn_casmopolitan_16,6.714951038360596,6.048971176147461,7.386807918548584,6.779960170328787
116,100,1.0,0.16161616,pfn_casmopolitan_16,6.7251434326171875,6.062020301818848,7.394631385803223,6.781759909995161
117,100,1.0,0.17171717,pfn_casmopolitan_16,6.718278884887695,6.056985378265381,7.386008262634277,6.7662298036737365
118,100,1.0,0.18181819,pfn_casmopolitan_16,6.692740440368652,6.032294750213623,7.359790802001953,6.7333819853985055
119,100,1.0,0.1919192,pfn_casmopolitan_16,6.646635055541992,5.988292694091797,7.312215805053711,6.68291908860623
120,100,1.0,0.2020202,pfn_casmopolitan_16,6.577995777130127,5.920764446258545,7.243291854858398,6.614301873012309
121,100,1.0,0.21212122,pfn_casmopolitan_16,6.485433101654053,5.827312469482422,7.150607585906982,6.526892712317434
122,100,1.0,0.22222222,pfn_casmopolitan_16,6.36878776550293,5.708578109741211,7.036991596221924,6.420181282729676
123,100,1.0,0.23232323,pfn_casmopolitan_16,6.23052978515625,5.562119960784912,6.905743598937988,6.294103178939746
124,100,1.0,0.24242425,pfn_casmopolitan_16,6.079934120178223,5.40172004699707,6.762199401855469,6.149439318891961
125,100,1.0,0.25252524,pfn_casmopolitan_16,5.930922985076904,5.248261451721191,6.619173049926758,5.98827125224415
126,100,1.0,0.26262626,pfn_casmopolitan_16,5.783656597137451,5.101285934448242,6.4726104736328125,5.814417577234991
127,100,1.0,0.27272728,pfn_casmopolitan_16,5.626169204711914,4.94246768951416,6.316715717315674,5.633751610591002
128,100,1.0,0.28282827,pfn_casmopolitan_16,5.468654632568359,4.787209987640381,6.1593780517578125,5.45426788633284
129,100,1.0,0.2929293,pfn_casmopolitan_16,5.331187725067139,4.652043342590332,6.019967555999756,5.285759040565388
130,100,1.0,0.3030303,pfn_casmopolitan_16,5.222811222076416,4.538904666900635,5.914759159088135,5.139052999411632
131,100,1.0,0.3131313,pfn_casmopolitan_16,5.144499778747559,4.452211380004883,5.844903945922852,5.02482590213614
132,100,1.0,0.32323232,pfn_casmopolitan_16,5.098169326782227,4.396017074584961,5.808371543884277,4.9521737544916995
133,100,1.0,0.33333334,pfn_casmopolitan_16,5.086205005645752,4.382245063781738,5.796938419342041,4.927233671124704
134,100,1.0,0.34343433,pfn_casmopolitan_16,5.103212833404541,4.404496192932129,5.808859348297119,4.9521737544916995
135,100,1.0,0.35353535,pfn_casmopolitan_16,5.1430768966674805,4.449930191040039,5.842025279998779,5.024825529393713
136,100,1.0,0.36363637,pfn_casmopolitan_16,5.2101616859436035,4.521764755249023,5.903149604797363,5.139053259371206
137,100,1.0,0.37373737,pfn_casmopolitan_16,5.307067394256592,4.624408721923828,5.993854522705078,5.285759040565388
138,100,1.0,0.3838384,pfn_casmopolitan_16,5.432767391204834,4.755640029907227,6.1141462326049805,5.454267540644327
139,100,1.0,0.3939394,pfn_casmopolitan_16,5.585237503051758,4.914131164550781,6.260405540466309,5.6337523248900965
140,100,1.0,0.4040404,pfn_casmopolitan_16,5.753270149230957,5.086977481842041,6.422146320343018,5.814417577234991
141,100,1.0,0.41414142,pfn_casmopolitan_16,5.91949987411499,5.255515098571777,6.584322452545166,5.98827125224415
142,100,1.0,0.42424244,pfn_casmopolitan_16,6.078327178955078,5.413027763366699,6.7429914474487305,6.149439318891961
143,100,1.0,0.43434343,pfn_casmopolitan_16,6.225984573364258,5.559473037719727,6.894902229309082,6.294102912232631
144,100,1.0,0.44444445,pfn_casmopolitan_16,6.3548126220703125,5.6883344650268555,7.024148941040039,6.420181511761516
145,100,1.0,0.45454547,pfn_casmopolitan_16,6.463705062866211,5.795823574066162,7.13468074798584,6.526892712317434
146,100,1.0,0.46464646,pfn_casmopolitan_16,6.554922103881836,5.886748313903809,7.227945327758789,6.614301873012309
147,100,1.0,0.47474748,pfn_casmopolitan_16,6.629087448120117,5.961007595062256,7.3011603355407715,6.682919205513773
148,100,1.0,0.4848485,pfn_casmopolitan_16,6.685856342315674,6.017604351043701,7.358184814453125,6.733382067188742
149,100,1.0,0.4949495,pfn_casmopolitan_16,6.725055694580078,6.055703639984131,7.399092674255371,6.7662298036737365
150,100,1.0,0.50505054,pfn_casmopolitan_16,6.746148109436035,6.07423734664917,7.4229350090026855,6.78175993711595
151,100,1.0,0.5151515,pfn_casmopolitan_16,6.747733116149902,6.072887420654297,7.428491115570068,6.779960170328787
152,100,1.0,0.5252525,pfn_casmopolitan_16,6.728170394897461,6.051244258880615,7.411944389343262,6.7605086928794815
153,100,1.0,0.53535354,pfn_casmopolitan_16,6.6868743896484375,6.009762287139893,7.371786117553711,6.7228419612803485
154,100,1.0,0.5454545,pfn_casmopolitan_16,6.624684810638428,5.948694705963135,7.308115005493164,6.666298515976553
155,100,1.0,0.5555556,pfn_casmopolitan_16,6.542872428894043,5.867621898651123,7.22490119934082,6.590343271107315
156,100,1.0,0.56565654,pfn_casmopolitan_16,6.442803859710693,5.7690558433532715,7.121575832366943,6.494889624150009
157,100,1.0,0.57575756,pfn_casmopolitan_16,6.326226234436035,5.651148319244385,7.005008697509766,6.380694029873293
158,100,1.0,0.5858586,pfn_casmopolitan_16,6.196169853210449,5.515488624572754,6.879481792449951,6.249815944246254
159,100,1.0,0.5959596,pfn_casmopolitan_16,6.059834003448486,5.3728156089782715,6.747629642486572,6.106051551789356
160,100,1.0,0.6060606,pfn_casmopolitan_16,5.927088737487793,5.234405040740967,6.622986793518066,5.955252571384648
161,100,1.0,0.6161616,pfn_casmopolitan_16,5.80478572845459,5.107107162475586,6.50764274597168,5.80539242318979
162,100,1.0,0.62626266,pfn_casmopolitan_16,5.697926044464111,4.996641635894775,6.40338659286499,5.666242208619181
163,100,1.0,0.6363636,pfn_casmopolitan_16,5.609880447387695,4.912981986999512,6.313750743865967,5.548612592366062
164,100,1.0,0.64646465,pfn_casmopolitan_16,5.546009063720703,4.856926441192627,6.2427568435668945,5.463157907236109
165,100,1.0,0.65656567,pfn_casmopolitan_16,5.515885353088379,4.834683418273926,6.206223011016846,5.4189581295711555
166,100,1.0,0.6666666,pfn_casmopolitan_16,5.52528190612793,4.84772253036499,6.212000846862793,5.422131607890677
167,100,1.0,0.6767677,pfn_casmopolitan_16,5.575911045074463,4.8981122970581055,6.261746406555176,5.474830607568354
168,100,1.0,0.68686867,pfn_casmopolitan_16,5.667520046234131,4.987437725067139,6.353916645050049,5.574870662806209
169,100,1.0,0.6969697,pfn_casmopolitan_16,5.793264865875244,5.116860389709473,6.476548671722412,5.716100866966418
170,100,1.0,0.7070707,pfn_casmopolitan_16,5.938066005706787,5.267131328582764,6.614795684814453,5.889410406891063
171,100,1.0,0.7171717,pfn_casmopolitan_16,6.0925469398498535,5.4271440505981445,6.763228893280029,6.084112257841543
172,100,1.0,0.72727275,pfn_casmopolitan_16,6.2592878341674805,5.598428249359131,6.928127288818359,6.289364167457336
173,100,1.0,0.7373737,pfn_casmopolitan_16,6.439418792724609,5.781335830688477,7.104807376861572,6.495360603432093
174,100,1.0,0.7474748,pfn_casmopolitan_16,6.6263813972473145,5.967417240142822,7.2928786277771,6.694105073550961
175,100,1.0,0.75757575,pfn_casmopolitan_16,6.807432651519775,6.147324562072754,7.474048614501953,6.879705053367596
176,100,1.0,0.7676768,pfn_casmopolitan_16,6.973760604858398,6.307412624359131,7.648914813995361,7.048339635805785
177,100,1.0,0.7777778,pfn_casmopolitan_16,7.122308254241943,6.4436445236206055,7.809359550476074,7.1979201507152
178,100,1.0,0.78787875,pfn_casmopolitan_16,7.251631259918213,6.563187122344971,7.947905540466309,7.3276555276553434
179,100,1.0,0.79797983,pfn_casmopolitan_16,7.363790512084961,6.670744895935059,8.064051628112793,7.437609210615422
180,100,1.0,0.8080808,pfn_casmopolitan_16,7.462275981903076,6.7705864906311035,8.165081977844238,7.52828376154952
181,100,1.0,0.8181818,pfn_casmopolitan_16,7.54274845123291,6.854495048522949,8.239396095275879,7.600314281731235
182,100,1.0,0.82828283,pfn_casmopolitan_16,7.602090835571289,6.92014217376709,8.290105819702148,7.65423690244152
183,100,1.0,0.83838385,pfn_casmopolitan_16,7.640346050262451,6.961969375610352,8.321834564208984,7.690347012611673
184,100,1.0,0.8484849,pfn_casmopolitan_16,7.657790184020996,6.980777740478516,8.335405349731445,7.7086310635079265
185,100,1.0,0.85858583,pfn_casmopolitan_16,7.654238224029541,6.9781341552734375,8.33077621459961,7.708766573451134
186,100,1.0,0.86868685,pfn_casmopolitan_16,7.6305389404296875,6.955633163452148,8.308931350708008,7.690190332621398
187,100,1.0,0.8787879,pfn_casmopolitan_16,7.589487075805664,6.916625022888184,8.268204689025879,7.652241127504155
188,100,1.0,0.8888889,pfn_casmopolitan_16,7.534807205200195,6.865206718444824,8.20887565612793,7.5943860136731
189,100,1.0,0.8989899,pfn_casmopolitan_16,7.468774318695068,6.806132793426514,8.13682746887207,7.51653956371382
190,100,1.0,0.9090909,pfn_casmopolitan_16,7.39102840423584,6.730578899383545,8.050658226013184,7.419463086896153
191,100,1.0,0.9191919,pfn_casmopolitan_16,7.299830436706543,6.638308048248291,7.960272789001465,7.305215472539546
192,100,1.0,0.9292929,pfn_casmopolitan_16,7.197200775146484,6.530250549316406,7.861698150634766,7.177599510237588
193,100,1.0,0.93939394,pfn_casmopolitan_16,7.090326309204102,6.417648792266846,7.7593889236450195,7.042470841840949
194,100,1.0,0.94949496,pfn_casmopolitan_16,6.984763145446777,6.306729316711426,7.654847145080566,6.9078046636933035
195,100,1.0,0.959596,pfn_casmopolitan_16,6.883005142211914,6.197329044342041,7.555174827575684,6.78338208986094
196,100,1.0,0.969697,pfn_casmopolitan_16,6.788095474243164,6.091670513153076,7.47145938873291,6.680014832923096
197,100,1.0,0.97979796,pfn_casmopolitan_16,6.707559585571289,5.983198642730713,7.420677185058594,6.608365318841177
198,100,1.0,0.989899,pfn_casmopolitan_16,6.6468892097473145,5.86210298538208,7.418366432189941,6.577518340750007
199,100,1.0,1.0,pfn_casmopolitan_16,6.605277061462402,5.740987300872803,7.45240592956543,6.593599079287213
0,100,0.0,0.0,BODi,3.5442889673383604,2.8245072432023646,4.264070691474356,3.6253849384403627
1,100,0.0,0.01010101,BODi,3.596755087231881,2.9361122446196943,4.257397929844068,3.600523275346387
2,100,0.0,0.02020202,BODi,3.6628984071664856,3.0413991202551336,4.284397694077837,3.6230383249126814
3,100,0.0,0.030303031,BODi,3.742252525985812,3.141592629707604,4.342912422264019,3.6868386483893336
4,100,0.0,0.04040404,BODi,3.833484576021693,3.240259616991284,4.426709535052102,3.7828746030975258
5,100,0.0,0.05050505,BODi,3.934283057248942,3.341140171086093,4.5274259434117905,3.9005210353894815
6,100,0.0,0.060606062,BODi,4.0414462433588145,3.446086528375096,4.636805958342533,4.029004382829299
7,100,0.0,0.07070707,BODi,4.151130413516389,3.554355198426781,4.747905628605998,4.1585859325201895
8,100,0.0,0.08080808,BODi,4.259163646131032,3.662874824340868,4.855452467921197,4.281332419800609
9,100,0.0,0.09090909,BODi,4.361384073971625,3.767101470272883,4.955666677670368,4.391431080637034
10,100,0.0,0.1010101,BODi,4.453972080791353,3.8623028637480266,5.04564129783468,4.485127907561868
11,100,0.0,0.11111111,BODi,4.533721602602975,3.9447120836741543,5.122731121531796,4.560408689126703
12,100,0.0,0.121212125,BODi,4.598136247188891,4.011849947020115,5.184422547357666,4.616561353144068
13,100,0.0,0.13131313,BODi,4.64536101539083,4.062234651061097,5.228487379720564,4.6537225727258225
14,100,0.0,0.14141414,BODi,4.674057972843126,4.094934113844966,5.253181831841287,4.672476039117701
15,100,0.0,0.15151516,BODi,4.6832705776163275,4.109158468675925,5.25738268655673,4.673535108775205
16,100,0.0,0.16161616,BODi,4.672316793798537,4.1040160091844475,5.240617578412626,4.657515786287057
17,100,0.0,0.17171717,BODi,4.640710624484856,4.078214963374112,5.2032062855956,4.624793716276905
18,100,0.0,0.18181819,BODi,4.588112589213679,4.030128774237699,5.1460964041896595,4.575435434880543
19,100,0.0,0.1919192,BODi,4.5143333013417815,3.958404530379699,5.070262072303864,4.509198434434083
20,100,0.0,0.2020202,BODi,4.419433631629934,3.8626967689084264,4.976170494351441,4.425598164262155
21,100,0.0,0.21212122,BODi,4.3039459883156965,3.7440759986353687,4.863815977996024,4.324051323273466
22,100,0.0,0.22222222,BODi,4.1691917994311245,3.6049933746260177,4.733390224236231,4.204100833972458
23,100,0.0,0.23232323,BODi,4.01757418564681,3.449163806994664,4.585984564298955,4.06573417040584
24,100,0.0,0.24242425,BODi,3.8527516144947027,3.281512764990151,4.423990463999255,3.909782021669813
25,100,0.0,0.25252524,BODi,3.679653021442581,3.1079143849517807,4.2513916579333815,3.7383732454882908
26,100,0.0,0.26262626,BODi,3.5042469414954827,2.9344825546413285,4.074011328349637,3.555370573173335
27,100,0.0,0.27272728,BODi,3.333239461152048,2.7669784577624394,3.8995004645416564,3.3666877976117893
28,100,0.0,0.28282827,BODi,3.173763834259958,2.6107422794799646,3.7367853890399516,3.1803558601846196
29,100,0.0,0.2929293,BODi,3.0329503065518453,2.470916548692356,3.5949840644113347,3.006198996101532
30,100,0.0,0.3030303,BODi,2.9173767448910684,2.3528635999515357,3.481889889830601,2.8550717275568194
31,100,0.0,0.3131313,BODi,2.832420161541691,2.262326810218208,3.4025135128651742,2.737671286452166
32,100,0.0,0.32323232,BODi,2.781810953439397,2.2049466792063797,3.358675227672414,2.663108939973235
33,100,0.0,0.33333334,BODi,2.767652850174568,2.1851414570384584,3.3501642433106777,2.6375310921083046
34,100,0.0,0.34343433,BODi,2.7905103662154978,2.2050267559295857,3.3759939765014098,2.663108939973235
35,100,0.0,0.35353535,BODi,2.849367082904793,2.2639427018042797,3.434791464005306,2.737670903702569
36,100,0.0,0.36363637,BODi,2.941467347741837,2.3585720782022936,3.5243626172813802,2.855071994991459
37,100,0.0,0.37373737,BODi,3.0622591873863416,2.483367756304804,3.6411506184678792,3.006198996101532
38,100,0.0,0.3838384,BODi,3.2057643892836922,2.6310688383133507,3.7804599402540338,3.180355502196772
39,100,0.0,0.3939394,BODi,3.3652031054961316,2.7934715535574948,3.9369346574347683,3.3666885411720355
40,100,0.0,0.4040404,BODi,3.5335887711870333,2.9626931468366102,4.104484395537456,3.555370573173335
41,100,0.0,0.41414142,BODi,3.704261642018688,3.132396036582277,4.276127247455099,3.7383732454882908
42,100,0.0,0.42424244,BODi,3.8712563285362362,3.2979246173715486,4.444588039700924,3.909782021669813
43,100,0.0,0.43434343,BODi,4.02952279576264,3.4557425202746304,4.603303071250649,4.065733880495497
44,100,0.0,0.44444445,BODi,4.175075793885238,3.6028544941917158,4.74729709357876,4.204101088126816
45,100,0.0,0.45454547,BODi,4.3049941598617085,3.736260548630724,4.8737277710926925,4.324051323273466
46,100,0.0,0.46464646,BODi,4.417267317508632,3.852667595174476,4.981867039842787,4.425598164262155
47,100,0.0,0.47474748,BODi,4.510600393435514,3.9487716384124334,5.072429148458594,4.5091985816084765
48,100,0.0,0.4848485,BODi,4.584233503566851,4.021977993470117,5.146489013663584,4.575435548439877
49,100,0.0,0.4949495,BODi,4.637727753304835,4.070994302571251,5.204461204038419,4.624793716276905
50,100,0.0,0.50505054,BODi,4.670775243427776,4.096218776969203,5.245331709886348,4.657515882308463
51,100,0.0,0.5151515,BODi,4.6831294686296285,4.0993552049988216,5.2669037322604355,4.673535108775205
52,100,0.0,0.5252525,BODi,4.6746550312666315,4.082402093301822,5.266907969231441,4.67247607762819
53,100,0.0,0.53535354,BODi,4.645441862843507,4.046809567109168,5.244074158577845,4.6537225727258225
54,100,0.0,0.5454545,BODi,4.595961036294635,3.993280469531972,5.198641603057298,4.616561536404458
55,100,0.0,0.5555556,BODi,4.527248615076587,3.9221771235919167,5.132320106561258,4.560408430471913
56,100,0.0,0.56565654,BODi,4.441134313725675,3.8343988953967365,5.047869732054613,4.485128074163548
57,100,0.0,0.57575756,BODi,4.340439140523514,3.7321413117785256,4.948736969268502,4.391431080637034
58,100,0.0,0.5858586,BODi,4.229085845287402,3.619171439626614,4.839000250948191,4.281332419800609
59,100,0.0,0.5959596,BODi,4.1121341408553524,3.50096942980427,4.723298851906435,4.158586182938805
60,100,0.0,0.6060606,BODi,3.9956917595180297,3.38456368004111,4.60681983899495,4.029004126096638
61,100,0.0,0.6161616,BODi,3.8866738352617447,3.2778020187469794,4.49554565177651,3.900521526370597
62,100,0.0,0.62626266,BODi,3.7924237171349744,3.18842187041032,4.396425563859628,3.7828741756008566
63,100,0.0,0.6363636,BODi,3.7202457898296863,3.1232524815034544,4.317239098155918,3.6868386483893336
64,100,0.0,0.64646465,BODi,3.6768349960661593,3.0876872798855377,4.265982712246781,3.62303823745906
65,100,0.0,0.65656567,BODi,3.667649770241921,3.0855787428970847,4.2497207975867575,3.600523275346387
66,100,0.0,0.6666666,BODi,3.696278535007871,3.1192241152243696,4.273332954791372,3.6253847432401263
67,100,0.0,0.6767677,BODi,3.7639695294382793,3.189166263495282,4.338772795381276,3.699749753659614
68,100,0.0,0.68686867,BODi,3.8694744215422023,3.293973069733212,4.444975773351192,3.821410064667003
69,100,0.0,0.6969697,BODi,4.009260850347225,3.430351906138827,4.588169794555623,3.984193148007528
70,100,0.0,0.7070707,BODi,4.177944335392583,3.5935823912083347,4.762306279576832,4.178968218221225
71,100,0.0,0.7171717,BODi,4.368792780537615,3.7780194556841016,4.959566105391128,4.395030099388745
72,100,0.0,0.72727275,BODi,4.574302047991597,3.977168596934117,5.1714354990490765,4.62151945540165
73,100,0.0,0.7373737,BODi,4.786797875304361,4.18370091738312,5.389894833225603,4.848615498201767
74,100,0.0,0.7474748,BODi,4.999025575543931,4.390118408402367,5.607932742685495,5.068308543946092
75,100,0.0,0.75757575,BODi,5.204713268245504,4.5900505337019935,5.8193760027890145,5.274692553135381
76,100,0.0,0.7676768,BODi,5.3989716354000175,4.779343442419131,6.018599828380904,5.463935997314323
77,100,0.0,0.7777778,BODi,5.578220618283844,4.955750071567262,6.200691165000425,5.633940092604163
78,100,0.0,0.78787875,BODi,5.739913125477698,5.117815722639794,6.3620105283156025,5.783904274724172
79,100,0.0,0.79797983,BODi,5.882278571364459,5.263979725344796,6.500577417384123,5.913884633873536
80,100,0.0,0.8080808,BODi,6.004121995317231,5.392288600905298,6.615955389729164,6.024376221411185
81,100,0.0,0.8181818,BODi,6.104706454925348,5.500739168198335,6.708673741652362,6.116008150523285
82,100,0.0,0.82828283,BODi,6.183651514721741,5.587753163456353,6.779549865987129,6.189311232306846
83,100,0.0,0.83838385,BODi,6.2408433762827045,5.65220716418506,6.829479588380349,6.244576302145045
84,100,0.0,0.8484849,BODi,6.276373887940067,5.693323491492942,6.859424284387192,6.28178596785439
85,100,0.0,0.85858583,BODi,6.290539370059069,5.710876173558398,6.8702025665597395,6.300614560933241
86,100,0.0,0.86868685,BODi,6.283886965680532,5.70564101858786,6.862132912773204,6.300496290903794
87,100,0.0,0.8787879,BODi,6.2572800292861706,5.679479493807427,6.835080564764914,6.280767922228755
88,100,0.0,0.8888889,BODi,6.211949927670849,5.634824713615135,6.789075141726563,6.240895142947686
89,100,0.0,0.8989899,BODi,6.1495250315296115,5.5739541644334345,6.7250958986257885,6.180791206615702
90,100,0.0,0.9090909,BODi,6.072079742097767,5.4987625760951016,6.645396908100432,6.101216824810287
91,100,0.0,0.9191919,BODi,5.982221832388458,5.411249211366705,6.55319445341021,6.004231089699047
92,100,0.0,0.9292929,BODi,5.883113964498877,5.313966699754797,6.452261229242957,5.893636534734945
93,100,0.0,0.93939394,BODi,5.77826116749419,5.209513005059074,6.347009329929305,5.775289422151211
94,100,0.0,0.94949496,BODi,5.671148254211112,5.0994851859944825,6.242811322427742,5.657165860727286
95,100,0.0,0.959596,BODi,5.56486146842396,4.983920166140733,6.145802770707187,5.549047759216979
96,100,0.0,0.969697,BODi,5.461799200530516,4.861435075669382,6.06216332539165,5.461748262166228
97,100,0.0,0.97979796,BODi,5.363601828325271,4.72990197084463,5.997301685805911,5.405931318256485
