,optimizer,task,iteration,mean_rank,lb,ub
37,PFN-CoCaBO,xgboost_opt,37.0,2.2,1.8,2.6166666666666667
38,PFN-CoCaBO,xgboost_opt,38.0,2.216666666666667,1.8166666666666667,2.6666666666666665
39,PFN-CoCaBO,xgboost_opt,39.0,2.283333333333333,1.8166666666666667,2.7333333333333334
40,PFN-CoCaBO,xgboost_opt,40.0,2.3333333333333335,1.8995833333333332,2.816666666666667
41,PFN-CoCaBO,xgboost_opt,41.0,2.3333333333333335,1.8666666666666667,2.816666666666667
42,PFN-CoCaBO,xgboost_opt,42.0,2.3333333333333335,1.8833333333333333,2.816666666666667
43,PFN-CoCaBO,xgboost_opt,43.0,2.35,1.9,2.85
44,PFN-CoCaBO,xgboost_opt,44.0,2.35,1.8833333333333333,2.85
45,PFN-CoCaBO,xgboost_opt,45.0,2.2666666666666666,1.85,2.7333333333333334
46,PFN-CoCaBO,xgboost_opt,46.0,2.2333333333333334,1.8166666666666667,2.667083333333333
47,PFN-CoCaBO,xgboost_opt,47.0,2.2,1.7666666666666666,2.6166666666666667
48,PFN-CoCaBO,xgboost_opt,48.0,2.183333333333333,1.8,2.6166666666666667
49,PFN-CoCaBO,xgboost_opt,49.0,2.183333333333333,1.8166666666666667,2.6004166666666664
50,PFN-CoCaBO,xgboost_opt,50.0,2.2,1.8166666666666667,2.5833333333333335
51,PFN-CoCaBO,xgboost_opt,51.0,2.2333333333333334,1.8829166666666666,2.650416666666666
52,PFN-CoCaBO,xgboost_opt,52.0,2.25,1.8833333333333333,2.65
53,PFN-CoCaBO,xgboost_opt,53.0,2.2,1.8166666666666667,2.65
54,PFN-CoCaBO,xgboost_opt,54.0,2.216666666666667,1.8495833333333334,2.65
55,PFN-CoCaBO,xgboost_opt,55.0,2.2666666666666666,1.8833333333333333,2.7
56,PFN-CoCaBO,xgboost_opt,56.0,2.2666666666666666,1.8833333333333333,2.7
57,PFN-CoCaBO,xgboost_opt,57.0,2.283333333333333,1.8666666666666667,2.75
58,PFN-CoCaBO,xgboost_opt,58.0,2.3333333333333335,1.9,2.8
59,PFN-CoCaBO,xgboost_opt,59.0,2.1333333333333333,1.8,2.5004166666666663
60,PFN-CoCaBO,xgboost_opt,60.0,2.0833333333333335,1.7329166666666667,2.466666666666667
61,PFN-CoCaBO,xgboost_opt,61.0,2.1,1.7666666666666666,2.5
62,PFN-CoCaBO,xgboost_opt,62.0,2.1166666666666667,1.7662499999999999,2.5166666666666666
63,PFN-CoCaBO,xgboost_opt,63.0,2.1166666666666667,1.7833333333333334,2.4833333333333334
64,PFN-CoCaBO,xgboost_opt,64.0,2.1166666666666667,1.7666666666666666,2.533333333333333
65,PFN-CoCaBO,xgboost_opt,65.0,2.05,1.7,2.4837499999999997
66,PFN-CoCaBO,xgboost_opt,66.0,2.05,1.7,2.45
67,PFN-CoCaBO,xgboost_opt,67.0,1.9833333333333334,1.6333333333333333,2.4
68,PFN-CoCaBO,xgboost_opt,68.0,2.0,1.65,2.45
69,PFN-CoCaBO,xgboost_opt,69.0,1.9833333333333334,1.6166666666666667,2.433333333333333
70,PFN-CoCaBO,xgboost_opt,70.0,1.95,1.6166666666666667,2.300416666666666
71,PFN-CoCaBO,xgboost_opt,71.0,1.95,1.6,2.316666666666667
72,PFN-CoCaBO,xgboost_opt,72.0,1.95,1.6,2.316666666666667
73,PFN-CoCaBO,xgboost_opt,73.0,1.9833333333333334,1.6166666666666667,2.35
74,PFN-CoCaBO,xgboost_opt,74.0,1.95,1.6333333333333333,2.3
75,PFN-CoCaBO,xgboost_opt,75.0,1.9166666666666667,1.6,2.283333333333333
76,PFN-CoCaBO,xgboost_opt,76.0,1.8833333333333333,1.55,2.25
77,PFN-CoCaBO,xgboost_opt,77.0,1.9,1.6,2.2666666666666666
78,PFN-CoCaBO,xgboost_opt,78.0,1.9166666666666667,1.5833333333333333,2.2837499999999995
79,PFN-CoCaBO,xgboost_opt,79.0,1.9166666666666667,1.5833333333333333,2.316666666666667
80,PFN-CoCaBO,xgboost_opt,80.0,1.9,1.5666666666666667,2.2666666666666666
81,PFN-CoCaBO,xgboost_opt,81.0,1.9,1.5666666666666667,2.2504166666666663
82,PFN-CoCaBO,xgboost_opt,82.0,1.9666666666666666,1.6,2.3666666666666667
83,PFN-CoCaBO,xgboost_opt,83.0,1.95,1.61625,2.316666666666667
84,PFN-CoCaBO,xgboost_opt,84.0,1.9333333333333333,1.6,2.3333333333333335
85,PFN-CoCaBO,xgboost_opt,85.0,1.9333333333333333,1.6,2.283333333333333
86,PFN-CoCaBO,xgboost_opt,86.0,1.9333333333333333,1.6,2.3
87,PFN-CoCaBO,xgboost_opt,87.0,1.9333333333333333,1.6,2.3
88,PFN-CoCaBO,xgboost_opt,88.0,1.9333333333333333,1.5833333333333333,2.3333333333333335
89,PFN-CoCaBO,xgboost_opt,89.0,1.9333333333333333,1.6,2.3
90,PFN-CoCaBO,xgboost_opt,90.0,1.9333333333333333,1.5833333333333333,2.317083333333333
91,PFN-CoCaBO,xgboost_opt,91.0,1.9333333333333333,1.6,2.3
92,PFN-CoCaBO,xgboost_opt,92.0,1.9333333333333333,1.5833333333333333,2.2837499999999995
93,PFN-CoCaBO,xgboost_opt,93.0,1.9333333333333333,1.5995833333333334,2.2837499999999995
94,PFN-CoCaBO,xgboost_opt,94.0,1.9333333333333333,1.6166666666666667,2.3
95,PFN-CoCaBO,xgboost_opt,95.0,1.9333333333333333,1.5833333333333333,2.3333333333333335
96,PFN-CoCaBO,xgboost_opt,96.0,1.95,1.6333333333333333,2.300416666666666
97,PFN-CoCaBO,xgboost_opt,97.0,1.95,1.6,2.3
98,PFN-CoCaBO,xgboost_opt,98.0,1.9333333333333333,1.5833333333333333,2.3333333333333335
99,PFN-CoCaBO,xgboost_opt,99.0,1.9,1.55,2.2666666666666666
100,PFN-CoCaBO,xgboost_opt,100.0,1.95,1.6,2.316666666666667
101,PFN-CoCaBO,xgboost_opt,101.0,1.9666666666666666,1.6166666666666667,2.35
102,PFN-CoCaBO,xgboost_opt,102.0,2.0,1.6166666666666667,2.4
103,PFN-CoCaBO,xgboost_opt,103.0,1.9833333333333334,1.6166666666666667,2.367083333333333
104,PFN-CoCaBO,xgboost_opt,104.0,1.9833333333333334,1.6333333333333333,2.3833333333333333
105,PFN-CoCaBO,xgboost_opt,105.0,1.95,1.6166666666666667,2.3333333333333335
106,PFN-CoCaBO,xgboost_opt,106.0,2.0,1.6333333333333333,2.4
107,PFN-CoCaBO,xgboost_opt,107.0,2.0166666666666666,1.66625,2.4166666666666665
108,PFN-CoCaBO,xgboost_opt,108.0,2.033333333333333,1.66625,2.45
109,PFN-CoCaBO,xgboost_opt,109.0,2.0,1.6333333333333333,2.45
110,PFN-CoCaBO,xgboost_opt,110.0,2.0,1.6333333333333333,2.400416666666666
111,PFN-CoCaBO,xgboost_opt,111.0,2.0,1.6333333333333333,2.4166666666666665
112,PFN-CoCaBO,xgboost_opt,112.0,2.0166666666666666,1.6329166666666666,2.4
113,PFN-CoCaBO,xgboost_opt,113.0,2.0166666666666666,1.65,2.433333333333333
114,PFN-CoCaBO,xgboost_opt,114.0,2.0166666666666666,1.6329166666666666,2.4
115,PFN-CoCaBO,xgboost_opt,115.0,2.0166666666666666,1.6333333333333333,2.45
116,PFN-CoCaBO,xgboost_opt,116.0,2.0166666666666666,1.6333333333333333,2.433333333333333
117,PFN-CoCaBO,xgboost_opt,117.0,2.0833333333333335,1.6666666666666667,2.550416666666666
118,PFN-CoCaBO,xgboost_opt,118.0,2.0833333333333335,1.6833333333333333,2.5166666666666666
119,PFN-CoCaBO,xgboost_opt,119.0,2.15,1.7333333333333334,2.6333333333333333
120,PFN-CoCaBO,xgboost_opt,120.0,2.183333333333333,1.75,2.6666666666666665
121,PFN-CoCaBO,xgboost_opt,121.0,2.15,1.7,2.6166666666666667
122,PFN-CoCaBO,xgboost_opt,122.0,2.1666666666666665,1.75,2.6333333333333333
123,PFN-CoCaBO,xgboost_opt,123.0,2.183333333333333,1.7666666666666666,2.65
124,PFN-CoCaBO,xgboost_opt,124.0,2.183333333333333,1.7662499999999999,2.6166666666666667
125,PFN-CoCaBO,xgboost_opt,125.0,2.2333333333333334,1.8,2.716666666666667
126,PFN-CoCaBO,xgboost_opt,126.0,2.25,1.8,2.7337499999999997
127,PFN-CoCaBO,xgboost_opt,127.0,2.25,1.8333333333333333,2.7666666666666666
128,PFN-CoCaBO,xgboost_opt,128.0,2.2,1.8,2.6166666666666667
129,PFN-CoCaBO,xgboost_opt,129.0,2.2,1.7833333333333334,2.6666666666666665
130,PFN-CoCaBO,xgboost_opt,130.0,2.2,1.8166666666666667,2.6337499999999996
131,PFN-CoCaBO,xgboost_opt,131.0,2.2,1.7995833333333333,2.6666666666666665
132,PFN-CoCaBO,xgboost_opt,132.0,2.2,1.8,2.65
133,PFN-CoCaBO,xgboost_opt,133.0,2.2,1.7662499999999999,2.650416666666666
134,PFN-CoCaBO,xgboost_opt,134.0,2.2,1.8,2.6333333333333333
135,PFN-CoCaBO,xgboost_opt,135.0,2.1666666666666665,1.8166666666666667,2.55
136,PFN-CoCaBO,xgboost_opt,136.0,2.1666666666666665,1.7833333333333334,2.533333333333333
137,PFN-CoCaBO,xgboost_opt,137.0,2.2,1.8495833333333334,2.6
138,PFN-CoCaBO,xgboost_opt,138.0,2.2,1.8,2.5833333333333335
139,PFN-CoCaBO,xgboost_opt,139.0,2.2,1.8329166666666665,2.567083333333333
140,PFN-CoCaBO,xgboost_opt,140.0,2.216666666666667,1.85,2.5837499999999998
141,PFN-CoCaBO,xgboost_opt,141.0,2.216666666666667,1.9,2.566666666666667
142,PFN-CoCaBO,xgboost_opt,142.0,2.216666666666667,1.85,2.6
143,PFN-CoCaBO,xgboost_opt,143.0,2.2333333333333334,1.8833333333333333,2.5837499999999998
144,PFN-CoCaBO,xgboost_opt,144.0,2.2333333333333334,1.8666666666666667,2.6333333333333333
145,PFN-CoCaBO,xgboost_opt,145.0,2.283333333333333,1.8833333333333333,2.683333333333333
146,PFN-CoCaBO,xgboost_opt,146.0,2.3,1.8995833333333332,2.7
147,PFN-CoCaBO,xgboost_opt,147.0,2.3666666666666667,1.95,2.800416666666666
148,PFN-CoCaBO,xgboost_opt,148.0,2.3666666666666667,1.9995833333333333,2.816666666666667
149,PFN-CoCaBO,xgboost_opt,149.0,2.3666666666666667,1.9666666666666666,2.783333333333333
150,PFN-CoCaBO,xgboost_opt,150.0,2.3666666666666667,1.9666666666666666,2.816666666666667
151,PFN-CoCaBO,xgboost_opt,151.0,2.3666666666666667,1.9833333333333334,2.767083333333333
152,PFN-CoCaBO,xgboost_opt,152.0,2.3833333333333333,1.9829166666666667,2.8337499999999998
153,PFN-CoCaBO,xgboost_opt,153.0,2.3833333333333333,1.9666666666666666,2.8333333333333335
154,PFN-CoCaBO,xgboost_opt,154.0,2.3666666666666667,1.8995833333333332,2.816666666666667
155,PFN-CoCaBO,xgboost_opt,155.0,2.4,1.9833333333333334,2.85
156,PFN-CoCaBO,xgboost_opt,156.0,2.4,1.9666666666666666,2.85
157,PFN-CoCaBO,xgboost_opt,157.0,2.4,1.9995833333333333,2.8337499999999998
158,PFN-CoCaBO,xgboost_opt,158.0,2.4,1.9833333333333334,2.8333333333333335
159,PFN-CoCaBO,xgboost_opt,159.0,2.4,1.9666666666666666,2.8504166666666664
160,PFN-CoCaBO,xgboost_opt,160.0,2.45,2.05,2.9166666666666665
161,PFN-CoCaBO,xgboost_opt,161.0,2.45,2.033333333333333,2.884166666666666
162,PFN-CoCaBO,xgboost_opt,162.0,2.45,2.033333333333333,2.900416666666666
163,PFN-CoCaBO,xgboost_opt,163.0,2.45,2.033333333333333,2.8833333333333333
164,PFN-CoCaBO,xgboost_opt,164.0,2.45,2.033333333333333,2.9
165,PFN-CoCaBO,xgboost_opt,165.0,2.466666666666667,2.05,2.95
166,PFN-CoCaBO,xgboost_opt,166.0,2.466666666666667,2.05,2.95
167,PFN-CoCaBO,xgboost_opt,167.0,2.466666666666667,2.033333333333333,2.9337499999999994
168,PFN-CoCaBO,xgboost_opt,168.0,2.4833333333333334,2.05,2.95
169,PFN-CoCaBO,xgboost_opt,169.0,2.45,2.0166666666666666,2.8837499999999996
170,PFN-CoCaBO,xgboost_opt,170.0,2.3833333333333333,1.9833333333333334,2.8
171,PFN-CoCaBO,xgboost_opt,171.0,2.3833333333333333,1.9666666666666666,2.8333333333333335
172,PFN-CoCaBO,xgboost_opt,172.0,2.4166666666666665,2.0166666666666666,2.8333333333333335
173,PFN-CoCaBO,xgboost_opt,173.0,2.45,2.049583333333333,2.9166666666666665
174,PFN-CoCaBO,xgboost_opt,174.0,2.4833333333333334,2.1,2.9337499999999994
175,PFN-CoCaBO,xgboost_opt,175.0,2.4833333333333334,2.1166666666666667,2.8833333333333333
176,PFN-CoCaBO,xgboost_opt,176.0,2.4833333333333334,2.1166666666666667,2.9
177,PFN-CoCaBO,xgboost_opt,177.0,2.4833333333333334,2.11625,2.9
178,PFN-CoCaBO,xgboost_opt,178.0,2.4833333333333334,2.0833333333333335,2.884166666666666
179,PFN-CoCaBO,xgboost_opt,179.0,2.4833333333333334,2.066666666666667,2.95
180,PFN-CoCaBO,xgboost_opt,180.0,2.5,2.1,2.9337499999999994
181,PFN-CoCaBO,xgboost_opt,181.0,2.5,2.1333333333333333,2.95
182,PFN-CoCaBO,xgboost_opt,182.0,2.5,2.1333333333333333,2.95
183,PFN-CoCaBO,xgboost_opt,183.0,2.5,2.15,2.9166666666666665
184,PFN-CoCaBO,xgboost_opt,184.0,2.5166666666666666,2.1166666666666667,2.933333333333333
185,PFN-CoCaBO,xgboost_opt,185.0,2.533333333333333,2.1166666666666667,2.933333333333333
186,PFN-CoCaBO,xgboost_opt,186.0,2.5166666666666666,2.1333333333333333,2.95
187,PFN-CoCaBO,xgboost_opt,187.0,2.533333333333333,2.149583333333333,2.9833333333333334
188,PFN-CoCaBO,xgboost_opt,188.0,2.533333333333333,2.15,2.95
189,PFN-CoCaBO,xgboost_opt,189.0,2.55,2.15,2.9837499999999997
190,PFN-CoCaBO,xgboost_opt,190.0,2.55,2.149583333333333,2.9833333333333334
191,PFN-CoCaBO,xgboost_opt,191.0,2.55,2.1666666666666665,2.9504166666666665
192,PFN-CoCaBO,xgboost_opt,192.0,2.566666666666667,2.1666666666666665,3.0
193,PFN-CoCaBO,xgboost_opt,193.0,2.566666666666667,2.15,3.0
194,PFN-CoCaBO,xgboost_opt,194.0,2.4833333333333334,2.1,2.917083333333333
195,PFN-CoCaBO,xgboost_opt,195.0,2.566666666666667,2.15,3.0004166666666663
196,PFN-CoCaBO,xgboost_opt,196.0,2.566666666666667,2.183333333333333,2.9833333333333334
197,PFN-CoCaBO,xgboost_opt,197.0,2.55,2.149583333333333,3.0
198,PFN-CoCaBO,xgboost_opt,198.0,2.566666666666667,2.15,3.0337499999999995
199,PFN-CoCaBO,xgboost_opt,199.0,2.566666666666667,2.15,2.9837499999999997
200,PFN-CoCaBO,xgboost_opt,200.0,2.566666666666667,2.149583333333333,3.0166666666666666
0,Random Baseline,xgboost_opt,0.0,4.0,4.0,4.0
1,Random Baseline,xgboost_opt,1.0,4.95,4.583333333333333,5.283333333333333
2,Random Baseline,xgboost_opt,2.0,5.366666666666666,4.933333333333334,5.75
3,Random Baseline,xgboost_opt,3.0,5.55,5.066666666666666,5.95
4,Random Baseline,xgboost_opt,4.0,5.666666666666667,5.166666666666667,6.116666666666666
5,Random Baseline,xgboost_opt,5.0,5.433333333333334,4.85,5.95
6,Random Baseline,xgboost_opt,6.0,5.55,4.966666666666667,6.066666666666666
7,Random Baseline,xgboost_opt,7.0,5.633333333333334,5.066666666666666,6.15
8,Random Baseline,xgboost_opt,8.0,5.65,5.05,6.166666666666667
9,Random Baseline,xgboost_opt,9.0,5.6,4.982916666666667,6.133333333333334
10,Random Baseline,xgboost_opt,10.0,5.683333333333334,5.133333333333334,6.166666666666667
11,Random Baseline,xgboost_opt,11.0,5.866666666666666,5.316666666666666,6.333333333333333
12,Random Baseline,xgboost_opt,12.0,5.716666666666667,5.083333333333333,6.266666666666667
13,Random Baseline,xgboost_opt,13.0,5.8,5.183333333333334,6.333333333333333
14,Random Baseline,xgboost_opt,14.0,5.766666666666667,5.11625,6.3
15,Random Baseline,xgboost_opt,15.0,5.8,5.182916666666667,6.366666666666666
16,Random Baseline,xgboost_opt,16.0,5.866666666666666,5.283333333333333,6.383333333333334
17,Random Baseline,xgboost_opt,17.0,5.9,5.25,6.383333333333334
18,Random Baseline,xgboost_opt,18.0,5.8,5.149583333333334,6.366666666666666
19,Random Baseline,xgboost_opt,19.0,5.866666666666666,5.25,6.383333333333334
20,Random Baseline,xgboost_opt,20.0,5.916666666666667,5.283333333333333,6.433333333333334
21,Random Baseline,xgboost_opt,21.0,5.866666666666666,5.249583333333334,6.366666666666666
22,Random Baseline,xgboost_opt,22.0,5.95,5.416666666666667,6.416666666666667
23,Random Baseline,xgboost_opt,23.0,5.9,5.333333333333333,6.3670833333333325
24,Random Baseline,xgboost_opt,24.0,5.933333333333334,5.3829166666666675,6.433333333333334
25,Random Baseline,xgboost_opt,25.0,5.966666666666667,5.433333333333334,6.417083333333333
26,Random Baseline,xgboost_opt,26.0,5.983333333333333,5.432916666666667,6.45
27,Random Baseline,xgboost_opt,27.0,6.05,5.5495833333333335,6.5
28,Random Baseline,xgboost_opt,28.0,6.1,5.633333333333334,6.517083333333333
29,Random Baseline,xgboost_opt,29.0,6.15,5.7,6.566666666666666
30,Random Baseline,xgboost_opt,30.0,6.166666666666667,5.683333333333334,6.583333333333333
31,Random Baseline,xgboost_opt,31.0,6.166666666666667,5.699583333333334,6.583333333333333
32,Random Baseline,xgboost_opt,32.0,6.233333333333333,5.766666666666667,6.633333333333334
33,Random Baseline,xgboost_opt,33.0,6.183333333333334,5.75,6.566666666666666
34,Random Baseline,xgboost_opt,34.0,6.233333333333333,5.85,6.566666666666666
35,Random Baseline,xgboost_opt,35.0,6.3,5.916666666666667,6.633333333333334
36,Random Baseline,xgboost_opt,36.0,6.233333333333333,5.866666666666666,6.6
37,Random Baseline,xgboost_opt,37.0,6.233333333333333,5.85,6.566666666666666
38,Random Baseline,xgboost_opt,38.0,6.25,5.883333333333334,6.583333333333333
39,Random Baseline,xgboost_opt,39.0,6.283333333333333,5.9,6.6
40,Random Baseline,xgboost_opt,40.0,6.25,5.866666666666666,6.55
41,Random Baseline,xgboost_opt,41.0,6.266666666666667,5.9,6.6
42,Random Baseline,xgboost_opt,42.0,6.283333333333333,5.933333333333334,6.616666666666666
43,Random Baseline,xgboost_opt,43.0,6.25,5.9,6.583333333333333
44,Random Baseline,xgboost_opt,44.0,6.25,5.883333333333334,6.583333333333333
45,Random Baseline,xgboost_opt,45.0,6.283333333333333,5.95,6.6
46,Random Baseline,xgboost_opt,46.0,6.283333333333333,5.916666666666667,6.583749999999999
47,Random Baseline,xgboost_opt,47.0,6.316666666666666,6.0,6.616666666666666
48,Random Baseline,xgboost_opt,48.0,6.35,6.05,6.616666666666666
49,Random Baseline,xgboost_opt,49.0,6.35,6.05,6.616666666666666
50,Random Baseline,xgboost_opt,50.0,6.433333333333334,6.15,6.683333333333334
51,Random Baseline,xgboost_opt,51.0,6.483333333333333,6.199583333333334,6.716666666666667
52,Random Baseline,xgboost_opt,52.0,6.366666666666666,6.0,6.666666666666667
53,Random Baseline,xgboost_opt,53.0,6.366666666666666,6.01625,6.667083333333333
54,Random Baseline,xgboost_opt,54.0,6.4,6.033333333333333,6.7
55,Random Baseline,xgboost_opt,55.0,6.416666666666667,6.05,6.733333333333333
56,Random Baseline,xgboost_opt,56.0,6.416666666666667,6.0495833333333335,6.716666666666667
57,Random Baseline,xgboost_opt,57.0,6.416666666666667,6.05,6.733333333333333
58,Random Baseline,xgboost_opt,58.0,6.233333333333333,5.733333333333333,6.65
59,Random Baseline,xgboost_opt,59.0,6.233333333333333,5.716666666666667,6.633333333333334
60,Random Baseline,xgboost_opt,60.0,6.266666666666667,5.682916666666667,6.683333333333334
61,Random Baseline,xgboost_opt,61.0,6.266666666666667,5.716666666666667,6.666666666666667
62,Random Baseline,xgboost_opt,62.0,6.266666666666667,5.75,6.65
63,Random Baseline,xgboost_opt,63.0,6.283333333333333,5.75,6.683333333333334
64,Random Baseline,xgboost_opt,64.0,6.283333333333333,5.716666666666667,6.683333333333334
65,Random Baseline,xgboost_opt,65.0,6.266666666666667,5.75,6.666666666666667
66,Random Baseline,xgboost_opt,66.0,6.266666666666667,5.7995833333333335,6.666666666666667
67,Random Baseline,xgboost_opt,67.0,6.283333333333333,5.749583333333334,6.683333333333334
68,Random Baseline,xgboost_opt,68.0,6.283333333333333,5.766666666666667,6.666666666666667
69,Random Baseline,xgboost_opt,69.0,6.316666666666666,5.782916666666667,6.7
70,Random Baseline,xgboost_opt,70.0,6.316666666666666,5.833333333333333,6.7
71,Random Baseline,xgboost_opt,71.0,6.35,5.8,6.716666666666667
72,Random Baseline,xgboost_opt,72.0,6.383333333333334,5.899583333333334,6.75
73,Random Baseline,xgboost_opt,73.0,6.383333333333334,5.85,6.73375
74,Random Baseline,xgboost_opt,74.0,6.383333333333334,5.9,6.733333333333333
75,Random Baseline,xgboost_opt,75.0,6.4,5.916250000000001,6.75
76,Random Baseline,xgboost_opt,76.0,6.4,5.95,6.766666666666667
77,Random Baseline,xgboost_opt,77.0,6.4,5.933333333333334,6.75
78,Random Baseline,xgboost_opt,78.0,6.4,5.883333333333334,6.733333333333333
79,Random Baseline,xgboost_opt,79.0,6.4,5.9,6.766666666666667
80,Random Baseline,xgboost_opt,80.0,6.4,5.9,6.75
81,Random Baseline,xgboost_opt,81.0,6.4,5.866666666666666,6.75
82,Random Baseline,xgboost_opt,82.0,6.433333333333334,5.933333333333334,6.783333333333333
83,Random Baseline,xgboost_opt,83.0,6.433333333333334,5.916666666666667,6.783333333333333
84,Random Baseline,xgboost_opt,84.0,6.416666666666667,5.932916666666667,6.766666666666667
85,Random Baseline,xgboost_opt,85.0,6.416666666666667,5.9,6.766666666666667
86,Random Baseline,xgboost_opt,86.0,6.416666666666667,5.9662500000000005,6.766666666666667
87,Random Baseline,xgboost_opt,87.0,6.416666666666667,5.933333333333334,6.75
88,Random Baseline,xgboost_opt,88.0,6.4,5.899166666666667,6.75
89,Random Baseline,xgboost_opt,89.0,6.4,5.932916666666667,6.75
90,Random Baseline,xgboost_opt,90.0,6.4,5.933333333333334,6.75
91,Random Baseline,xgboost_opt,91.0,6.4,5.966666666666667,6.75
92,Random Baseline,xgboost_opt,92.0,6.4,5.9,6.733333333333333
93,Random Baseline,xgboost_opt,93.0,6.4,5.982916666666667,6.733333333333333
94,Random Baseline,xgboost_opt,94.0,6.416666666666667,5.966666666666667,6.766666666666667
95,Random Baseline,xgboost_opt,95.0,6.416666666666667,5.95,6.766666666666667
96,Random Baseline,xgboost_opt,96.0,6.416666666666667,5.9,6.766666666666667
97,Random Baseline,xgboost_opt,97.0,6.416666666666667,5.932916666666667,6.750416666666666
98,Random Baseline,xgboost_opt,98.0,6.433333333333334,6.016666666666667,6.733333333333333
99,Random Baseline,xgboost_opt,99.0,6.433333333333334,6.0,6.766666666666667
100,Random Baseline,xgboost_opt,100.0,6.466666666666667,6.05,6.767083333333333
101,Random Baseline,xgboost_opt,101.0,6.466666666666667,6.0,6.783333333333333
102,Random Baseline,xgboost_opt,102.0,6.466666666666667,6.016666666666667,6.8
103,Random Baseline,xgboost_opt,103.0,6.466666666666667,6.016666666666667,6.8
104,Random Baseline,xgboost_opt,104.0,6.466666666666667,6.033333333333333,6.783333333333333
105,Random Baseline,xgboost_opt,105.0,6.466666666666667,6.066666666666666,6.783333333333333
106,Random Baseline,xgboost_opt,106.0,6.466666666666667,6.06625,6.8
107,Random Baseline,xgboost_opt,107.0,6.466666666666667,6.0495833333333335,6.8
108,Random Baseline,xgboost_opt,108.0,6.4,5.916666666666667,6.733333333333333
109,Random Baseline,xgboost_opt,109.0,6.4,5.966666666666667,6.73375
110,Random Baseline,xgboost_opt,110.0,6.3,5.833333333333333,6.683333333333334
111,Random Baseline,xgboost_opt,111.0,6.3,5.782916666666667,6.683333333333334
112,Random Baseline,xgboost_opt,112.0,6.316666666666666,5.85,6.683333333333334
113,Random Baseline,xgboost_opt,113.0,6.333333333333333,5.9,6.7004166666666665
114,Random Baseline,xgboost_opt,114.0,6.333333333333333,5.883333333333334,6.7
115,Random Baseline,xgboost_opt,115.0,6.333333333333333,5.883333333333334,6.7004166666666665
116,Random Baseline,xgboost_opt,116.0,6.333333333333333,5.8829166666666675,6.683333333333334
117,Random Baseline,xgboost_opt,117.0,6.316666666666666,5.85,6.667083333333333
118,Random Baseline,xgboost_opt,118.0,6.316666666666666,5.833333333333333,6.666666666666667
119,Random Baseline,xgboost_opt,119.0,6.316666666666666,5.883333333333334,6.666666666666667
120,Random Baseline,xgboost_opt,120.0,6.316666666666666,5.86625,6.68375
121,Random Baseline,xgboost_opt,121.0,6.316666666666666,5.8829166666666675,6.683333333333334
122,Random Baseline,xgboost_opt,122.0,6.333333333333333,5.866666666666666,6.7
123,Random Baseline,xgboost_opt,123.0,6.333333333333333,5.9,6.7
124,Random Baseline,xgboost_opt,124.0,6.3,5.85,6.7
125,Random Baseline,xgboost_opt,125.0,6.333333333333333,5.833333333333333,6.7
126,Random Baseline,xgboost_opt,126.0,6.333333333333333,5.85,6.716666666666667
127,Random Baseline,xgboost_opt,127.0,6.383333333333334,5.949583333333334,6.75
128,Random Baseline,xgboost_opt,128.0,6.383333333333334,5.916250000000001,6.766666666666667
129,Random Baseline,xgboost_opt,129.0,6.383333333333334,5.899583333333334,6.733333333333333
130,Random Baseline,xgboost_opt,130.0,6.4,5.9158333333333335,6.766666666666667
131,Random Baseline,xgboost_opt,131.0,6.4,5.933333333333334,6.733333333333333
132,Random Baseline,xgboost_opt,132.0,6.4,5.95,6.75
133,Random Baseline,xgboost_opt,133.0,6.416666666666667,5.9662500000000005,6.766666666666667
134,Random Baseline,xgboost_opt,134.0,6.466666666666667,6.05,6.783333333333333
135,Random Baseline,xgboost_opt,135.0,6.466666666666667,6.033333333333333,6.783333333333333
136,Random Baseline,xgboost_opt,136.0,6.483333333333333,6.05,6.8
137,Random Baseline,xgboost_opt,137.0,6.483333333333333,6.0495833333333335,6.783333333333333
138,Random Baseline,xgboost_opt,138.0,6.483333333333333,6.1,6.783333333333333
139,Random Baseline,xgboost_opt,139.0,6.483333333333333,6.05,6.8
140,Random Baseline,xgboost_opt,140.0,6.483333333333333,6.066666666666666,6.8
141,Random Baseline,xgboost_opt,141.0,6.483333333333333,6.033333333333333,6.8
142,Random Baseline,xgboost_opt,142.0,6.483333333333333,6.05,6.8
143,Random Baseline,xgboost_opt,143.0,6.483333333333333,6.082916666666667,6.8
144,Random Baseline,xgboost_opt,144.0,6.483333333333333,6.083333333333333,6.7837499999999995
145,Random Baseline,xgboost_opt,145.0,6.5,6.1,6.8
146,Random Baseline,xgboost_opt,146.0,6.516666666666667,6.15,6.816666666666666
147,Random Baseline,xgboost_opt,147.0,6.55,6.166666666666667,6.833333333333333
148,Random Baseline,xgboost_opt,148.0,6.55,6.15,6.833333333333333
149,Random Baseline,xgboost_opt,149.0,6.55,6.166250000000001,6.850416666666666
150,Random Baseline,xgboost_opt,150.0,6.55,6.183333333333334,6.833333333333333
151,Random Baseline,xgboost_opt,151.0,6.55,6.133333333333334,6.833333333333333
152,Random Baseline,xgboost_opt,152.0,6.55,6.15,6.833333333333333
153,Random Baseline,xgboost_opt,153.0,6.55,6.183333333333334,6.833333333333333
154,Random Baseline,xgboost_opt,154.0,6.55,6.15,6.833333333333333
