,0,1
1673,0.8169627,2.2997197e-08
1674,0.8205679,2.2997197e-08
1675,0.8205679,1.7321474e-08
1676,0.8240793,1.7321474e-08
1677,0.8240793,2.0262794e-08
1678,0.8277371,2.0262794e-08
1679,0.8277371,2.2604953e-08
1680,0.831115,2.2604953e-08
1681,0.831115,1.9751395e-08
1682,0.8348026,1.9751395e-08
1683,0.8348026,1.6943508e-08
1684,0.8385273,1.6943508e-08
1685,0.8385273,1.6931523e-08
1686,0.8419702,1.6931523e-08
1687,0.8419702,1.6754049e-08
1688,0.8453722,1.6754049e-08
1689,0.8453722,1.7828148e-08
1690,0.84889674,1.7828148e-08
1691,0.84889674,1.8438385e-08
1692,0.8525628,1.8438385e-08
1693,0.8525628,1.6129029e-08
1694,0.8563187,1.6129029e-08
1695,0.8563187,1.8054253e-08
1696,0.8599965,1.8054253e-08
1697,0.8599965,1.5527137e-08
1698,0.8637537,1.5527137e-08
1699,0.8637537,1.5766961e-08
1700,0.8675629,1.5766961e-08
1701,0.8675629,1.5740564e-08
1702,0.8715898,1.5740564e-08
1703,0.8715898,1.5334345e-08
1704,0.87520635,1.5334345e-08
1705,0.87520635,1.5393011e-08
1706,0.8785788,1.5393011e-08
1707,0.8785788,1.242966e-08
1708,0.8820239,1.242966e-08
1709,0.8820239,1.35705855e-08
1710,0.8859053,1.35705855e-08
1711,0.8859053,1.376225e-08
1712,0.88994837,1.376225e-08
1713,0.88994837,1.1815261e-08
1714,0.8936063,1.1815261e-08
1715,0.8936063,1.4767401e-08
1716,0.8974396,1.4767401e-08
1717,0.8974396,1.1949806e-08
1718,0.9012252,1.1949806e-08
1719,0.9012252,1.1620995e-08
1720,0.90496856,1.1620995e-08
1721,0.90496856,1.1607448e-08
1722,0.90897167,1.1607448e-08
1723,0.90897167,1.3544868e-08
1724,0.91304845,1.3544868e-08
1725,0.91304845,1.1488509e-08
1726,0.9168235,1.1488509e-08
1727,0.9168235,1.0963332e-08
1728,0.920624,1.0963332e-08
1729,0.920624,1.2638203e-08
1730,0.9244195,1.2638203e-08
1731,0.9244195,1.01707345e-08
1732,0.92799616,1.01707345e-08
1733,0.92799616,9.613602e-09
1734,0.9321927,9.613602e-09
1735,0.9321927,9.458413e-09
1736,0.9359908,9.458413e-09
1737,0.9359908,9.024023e-09
1738,0.9403465,9.024023e-09
1739,0.9403465,8.934274e-09
1740,0.9443662,8.934274e-09
1741,0.9443662,9.473e-09
1742,0.94863963,9.473e-09
1743,0.94863963,8.92511e-09
1744,0.9527551,8.92511e-09
1745,0.9527551,8.780231e-09
1746,0.95700854,8.780231e-09
1747,0.95700854,9.1149355e-09
1748,0.9613187,9.1149355e-09
1749,0.9613187,9.074163e-09
1750,0.9656618,9.074163e-09
1751,0.9656618,7.802212e-09
1752,0.9694462,7.802212e-09
1753,0.9694462,8.863318e-09
1754,0.9736723,8.863318e-09
1755,0.9736723,8.299608e-09
1756,0.9776237,8.299608e-09
1757,0.9776237,8.432036e-09
1758,0.9815066,8.432036e-09
1759,0.9815066,7.121978e-09
1760,0.9856667,7.121978e-09
1761,0.9856667,6.934952e-09
1762,0.9898901,6.934952e-09
1763,0.9898901,8.584062e-09
1764,0.9943899,8.584062e-09
1765,0.9943899,6.6771952e-09
1766,0.99848914,6.6771952e-09
1767,0.99848914,6.915898e-09
1768,1.0027854,6.915898e-09
1769,1.0027854,5.912249e-09
1770,1.0074486,5.912249e-09
1771,1.0074486,6.405243e-09
1772,1.0117147,6.405243e-09
1773,1.0117147,6.221759e-09
1774,1.0160646,6.221759e-09
1775,1.0160646,4.976809e-09
1776,1.0201812,4.976809e-09
1777,1.0201812,6.882356e-09
1778,1.0249941,6.882356e-09
1779,1.0249941,4.7336215e-09
1780,1.0292023,4.7336215e-09
1781,1.0292023,6.4245627e-09
1782,1.033917,6.4245627e-09
1783,1.033917,6.338679e-09
1784,1.0386515,6.338679e-09
1785,1.0386515,5.8616765e-09
1786,1.0427352,5.8616765e-09
1787,1.0427352,5.160893e-09
1788,1.0471731,5.160893e-09
1789,1.0471731,5.3869855e-09
1790,1.0515033,5.3869855e-09
1791,1.0515033,6.1787895e-09
1792,1.0560017,6.1787895e-09
1793,1.0560017,4.2098325e-09
1794,1.0601878,4.2098325e-09
1795,1.0601878,5.250806e-09
1796,1.0651691,5.250806e-09
1797,1.0651691,4.2725814e-09
1798,1.0699002,4.2725814e-09
1799,1.0699002,3.4534786e-09
1800,1.0747545,3.4534786e-09
1801,1.0747545,4.5326205e-09
1802,1.0798819,4.5326205e-09
1803,1.0798819,4.4136805e-09
1804,1.084416,4.4136805e-09
1805,1.084416,3.4966936e-09
1806,1.0893362,3.4966936e-09
1807,1.0893362,3.7128125e-09
1808,1.0944321,3.7128125e-09
1809,1.0944321,3.8725916e-09
1810,1.0994575,3.8725916e-09
1811,1.0994575,3.2738936e-09
1812,1.104425,3.2738936e-09
1813,1.104425,4.0946317e-09
1814,1.1099203,4.0946317e-09
1815,1.1099203,3.2707979e-09
1816,1.1151905,3.2707979e-09
1817,1.1151905,4.0777697e-09
1818,1.1205909,4.0777697e-09
1819,1.1205909,2.9110867e-09
1820,1.1256288,2.9110867e-09
1821,1.1256288,3.587582e-09
1822,1.1311952,3.587582e-09
1823,1.1311952,2.8610962e-09
1824,1.1363819,2.8610962e-09
1825,1.1363819,2.8172173e-09
1826,1.1420803,2.8172173e-09
1827,1.1420803,2.563428e-09
1828,1.1470215,2.563428e-09
1829,1.1470215,2.5651814e-09
1830,1.1527567,2.5651814e-09
1831,1.1527567,2.8986205e-09
1832,1.1586711,2.8986205e-09
1833,1.1586711,2.5496114e-09
1834,1.1641088,2.5496114e-09
1835,1.1641088,2.184895e-09
1836,1.1696653,2.184895e-09
1837,1.1696653,2.3600433e-09
1838,1.1757996,2.3600433e-09
1839,1.1757996,2.1121707e-09
1840,1.1817436,2.1121707e-09
1841,1.1817436,1.998333e-09
1842,1.1873109,1.998333e-09
1843,1.1873109,2.4949642e-09
1844,1.1935419,2.4949642e-09
1845,1.1935419,2.2382232e-09
1846,1.1993878,2.2382232e-09
1847,1.1993878,2.0903284e-09
1848,1.2055187,2.0903284e-09
1849,1.2055187,2.5486924e-09
1850,1.2115338,2.5486924e-09
1851,1.2115338,1.706177e-09
1852,1.2172897,1.706177e-09
1853,1.2172897,2.0237638e-09
1854,1.2238963,2.0237638e-09
1855,1.2238963,1.989197e-09
1856,1.2295845,1.989197e-09
1857,1.2295845,1.7599441e-09
1858,1.2351644,1.7599441e-09
1859,1.2351644,1.901415e-09
1860,1.2415786,1.901415e-09
1861,1.2415786,1.4725232e-09
1862,1.2472616,1.4725232e-09
1863,1.2472616,1.5687385e-09
1864,1.2540371,1.5687385e-09
1865,1.2540371,1.419335e-09
1866,1.2600279,1.419335e-09
1867,1.2600279,1.7412409e-09
1868,1.2666485,1.7412409e-09
1869,1.2666485,1.442323e-09
1870,1.2731771,1.442323e-09
1871,1.2731771,1.2154082e-09
1872,1.2804179,1.2154082e-09
1873,1.2804179,1.3818624e-09
1874,1.2874825,1.3818624e-09
1875,1.2874825,1.0768074e-09
1876,1.2944016,1.0768074e-09
1877,1.2944016,1.4914177e-09
1878,1.3016866,1.4914177e-09
1879,1.3016866,1.0278163e-09
1880,1.3084192,1.0278163e-09
1881,1.3084192,1.1354052e-09
1882,1.3159549,1.1354052e-09
1883,1.3159549,1.3206689e-09
1884,1.3237228,1.3206689e-09
1885,1.3237228,1.0015788e-09
1886,1.330832,1.0015788e-09
1887,1.330832,1.1381404e-09
1888,1.3382237,1.1381404e-09
1889,1.3382237,9.535409e-10
1890,1.3454348,9.535409e-10
1891,1.3454348,9.246276e-10
1892,1.3533027,9.246276e-10
1893,1.3533027,8.467093e-10
1894,1.3613734,8.467093e-10
1895,1.3613734,6.802715e-10
1896,1.3695859,6.802715e-10
1897,1.3695859,7.869493e-10
1898,1.378339,7.869493e-10
1899,1.378339,7.692462e-10
1900,1.3862976,7.692462e-10
1901,1.3862976,7.3068557e-10
1902,1.3952236,7.3068557e-10
1903,1.3952236,5.8404526e-10
1904,1.403599,5.8404526e-10
1905,1.403599,4.603825e-10
1906,1.4127429,4.603825e-10
1907,1.4127429,5.861802e-10
1908,1.4223766,5.861802e-10
1909,1.4223766,7.0680134e-10
1910,1.4323815,7.0680134e-10
1911,1.4323815,5.74001e-10
1912,1.4411035,5.74001e-10
1913,1.4411035,6.7905553e-10
1914,1.450736,6.7905553e-10
1915,1.450736,4.6717247e-10
1916,1.4605377,4.6717247e-10
1917,1.4605377,4.443123e-10
1918,1.4708464,4.443123e-10
1919,1.4708464,3.8208278e-10
1920,1.4809918,3.8208278e-10
1921,1.4809918,4.800388e-10
1922,1.4915493,4.800388e-10
1923,1.4915493,4.7675935e-10
1924,1.5015564,4.7675935e-10
1925,1.5015564,3.2175948e-10
1926,1.5120721,3.2175948e-10
1927,1.5120721,3.5646314e-10
1928,1.5232812,3.5646314e-10
1929,1.5232812,3.145914e-10
1930,1.5345244,3.145914e-10
1931,1.5345244,3.3645e-10
1932,1.5460114,3.3645e-10
1933,1.5460114,2.9697214e-10
1934,1.5575284,2.9697214e-10
1935,1.5575284,3.3849304e-10
1936,1.5699071,3.3849304e-10
1937,1.5699071,2.781374e-10
1938,1.581825,2.781374e-10
1939,1.581825,1.8041774e-10
1940,1.5947456,1.8041774e-10
1941,1.5947456,1.8550896e-10
1942,1.6089581,1.8550896e-10
1943,1.6089581,2.1579753e-10
1944,1.6234784,2.1579753e-10
1945,1.6234784,2.501386e-10
1946,1.6377251,2.501386e-10
1947,1.6377251,2.2579828e-10
1948,1.6516438,2.2579828e-10
1949,1.6516438,1.804845e-10
1950,1.6664407,1.804845e-10
1951,1.6664407,1.457385e-10
1952,1.683645,1.457385e-10
1953,1.683645,1.56408e-10
1954,1.6996919,1.56408e-10
1955,1.6996919,1.3828676e-10
1956,1.7159139,1.3828676e-10
1957,1.7159139,1.8974451e-10
1958,1.7318654,1.8974451e-10
1959,1.7318654,1.04036876e-10
1960,1.7477964,1.04036876e-10
1961,1.7477964,1.2174795e-10
1962,1.7655754,1.2174795e-10
1963,1.7655754,1.06628845e-10
1964,1.7849612,1.06628845e-10
1965,1.7849612,8.867333e-11
1966,1.8061373,8.867333e-11
1967,1.8061373,6.3497325e-11
1968,1.8282001,6.3497325e-11
1969,1.8282001,7.205489e-11
1970,1.8534752,7.205489e-11
1971,1.8534752,6.575769e-11
1972,1.8797743,6.575769e-11
1973,1.8797743,6.543701e-11
1974,1.9060928,6.543701e-11
1975,1.9060928,4.4479538e-11
1976,1.9323936,4.4479538e-11
1977,1.9323936,4.1864113e-11
1978,1.9633361,4.1864113e-11
1979,1.9633361,5.9207354e-11
1980,1.9960415,5.9207354e-11
1981,1.9960415,4.5394206e-11
1982,2.029725,4.5394206e-11
1983,2.029725,2.985446e-11
1984,2.0684323,2.985446e-11
1985,2.0684323,2.8945374e-11
1986,2.1105537,2.8945374e-11
1987,2.1105537,2.5455586e-11
1988,2.1623385,2.5455586e-11
1989,2.1623385,2.0930929e-11
1990,2.217955,2.0930929e-11
1991,2.217955,1.2833363e-11
1992,2.2827938,1.2833363e-11
1993,2.2827938,1.2712139e-11
1994,2.3689833,1.2712139e-11
1995,2.3689833,8.9683296e-12
1996,2.470874,8.9683296e-12
1997,2.470874,2.4209122e-12
1998,2.6472082,2.4209122e-12
1999,2.6472082,0.0
